time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1614859007119846022,20.937,1614859005360261879,23.437,1614859006240283419,23.312,1614859007119842744,23.3745,False,True,3,2.6085093021392822
1614859010160238574,20.937,1614859008400317992,23.437,1614859009280255885,23.25,1614859010160233463,23.3435,False,True,3,2.6484806537628174
1614859013120280282,20.937,1614859011360266312,23.437,1614859012240297778,23.312,1614859013120274708,23.3745,False,True,3,2.6081035137176514
1614859016160426023,20.937,1614859014400295685,23.437,1614859015281121879,23.25,1614859016160420709,23.3435,False,True,3,2.647784948348999
1614859019120303030,20.937,1614859017360296634,23.437,1614859018240302378,23.25,1614859019120297808,23.3435,False,True,3,2.6072354316711426
1614859022160334884,20.937,1614859020400529134,23.437,1614859021280298048,23.25,1614859022160328847,23.3435,False,True,3,2.6468093395233154
1614859025120307278,20.937,1614859023360306735,23.437,1614859024240294979,23.312,1614859025120301741,23.3745,False,True,3,2.6063623428344727
1614859028160290930,20.937,1614859026400313849,23.437,1614859027280301445,23.312,1614859028160285430,23.3745,False,True,3,2.64587664604187
1614859031120424932,20.937,1614859029360280131,23.437,1614859030240269727,23.25,1614859031120419802,23.3435,False,False,3,2.6055855751037598
1614859034160265901,20.937,1614859032400294875,23.437,1614859033290145883,23.25,1614859034160261067,23.3435,True,True,3,2.6449644565582275
1614859037120280108,20.937,1614859035360366915,23.437,1614859036240203773,23.25,1614859037120275127,23.3435,True,True,3,2.6045522689819336
1614859040160271964,20.937,1614859038400220532,23.5,1614859039280241479,23.312,1614859040160267112,23.406,True,True,3,2.6440773010253906
1614859043120261042,20.937,1614859041360303461,23.687,1614859042240290742,23.375,1614859043120256135,23.531,True,True,3,2.603642463684082
1614859046240237581,20.937,1614859044400291186,23.875,1614859045320971539,23.437,1614859046240232674,23.656,True,True,3,2.7231497764587402
1614859049120268661,20.937,1614859047360282284,24.187,1614859048240320138,23.5,1614859049120263661,23.8435,True,True,3,2.6028385162353516
1614859052160285774,20.937,1614859050400285027,24.5,1614859051280291178,23.625,1614859052160280774,24.0625,True,True,3,2.6423850059509277
1614859055120291186,20.937,1614859053370087444,24.875,1614859054240285275,23.812,1614859055120286112,24.3435,False,True,3,2.6019580364227295
1614859058240297632,20.937,1614859056480289366,25.312,1614859057360276407,23.937,1614859058240292577,24.6245,False,True,3,2.7215042114257812
1614859061120236935,20.937,1614859059360283206,25.687,1614859060240271783,24.125,1614859061120232843,24.906,False,True,3,2.6010775566101074
1614859064160291400,20.937,1614859062400299968,26.062,1614859063280429765,24.312,1614859064160286049,25.187,False,True,3,2.6406631469726562
1614859067120270183,20.937,1614859065360285769,26.375,1614859066240275272,24.5,1614859067120265054,25.4375,False,True,3,2.6002161502838135
1614859070160264131,20.937,1614859068400306938,26.687,1614859069280277164,24.687,1614859070160258612,25.687,False,True,3,2.639737844467163
1614859073120317727,20.937,1614859071360283350,26.937,1614859072240263095,24.875,1614859073120311949,25.906,False,True,3,2.599365711212158
1614859076159844608,20.937,1614859074400302316,27.187,1614859075280297393,25.062,1614859076159841163,26.1245,False,True,3,2.6383798122406006
1614859079120291364,20.937,1614859077360308283,27.437,1614859078240291805,25.187,1614859079120286068,26.312,False,True,3,2.5984420776367188
1614859082160283071,20.937,1614859080400296583,27.562,1614859081280289068,25.375,1614859082160277145,26.4685,False,True,3,2.637964963912964
1614859085200277537,20.937,1614859083439642467,27.75,1614859084320250942,25.5,1614859085200272278,26.625,True,True,3,2.677530527114868
1614859088160313319,20.937,1614859086400077872,27.937,1614859087280307205,25.687,1614859088160307023,26.812,True,True,3,2.63716721534729
1614859091200260767,20.937,1614859089440279964,28.125,1614859090320290634,25.875,1614859091200255082,27.0,True,True,3,2.6766815185546875
1614859094160268605,20.937,1614859092400331005,28.375,1614859093280281824,26.062,1614859094160263123,27.2185,True,True,3,2.6362955570220947
1614859097200303589,20.937,1614859095440284990,28.687,1614859096320290697,26.25,1614859097200298144,27.4685,True,True,3,2.67590594291687
1614859100160233279,20.937,1614859098410305274,29.0,1614859099280251091,26.562,1614859100160227280,27.781,True,True,3,2.6354455947875977
1614859103200327077,20.937,1614859101440278053,29.375,1614859102320055300,26.812,1614859103200321670,28.0935,True,True,3,2.6751153469085693
1614859106160278434,20.937,1614859104400277927,29.812,1614859105280227080,27.062,1614859106160273675,28.437,False,True,3,2.6346659660339355
1614859109200346399,20.937,1614859107440268282,30.25,1614859108320042419,27.312,1614859109200341232,28.781,False,True,3,2.6743154525756836
1614859112160266775,20.937,1614859110400313545,30.625,1614859111280257790,27.625,1614859112160261719,29.125,False,True,3,2.633831262588501
1614859115200272685,20.937,1614859113450242403,31.0,1614859114320270996,27.875,1614859115200267814,29.4375,False,True,3,2.673373222351074
1614859118160281892,20.937,1614859116400289312,31.375,1614859117290307946,28.125,1614859118160276762,29.75,False,True,3,2.632985830307007
1614859121200264747,20.937,1614859119440269351,31.625,1614859120320278206,28.375,1614859121200260228,30.0,False,True,3,2.672532081604004
1614859124160300213,20.937,1614859122400295503,31.937,1614859123280313525,28.625,1614859124160295121,30.281,False,True,3,2.6321728229522705
1614859127240879104,20.937,1614859125440267895,32.125,1614859126320295417,28.875,1614859127240873826,30.5,False,True,3,2.712311267852783
1614859130160274684,20.937,1614859128400273548,32.125,1614859129280286069,29.062,1614859130160268980,30.5935,False,True,3,2.631347417831421
1614859133200275335,20.937,1614859131440288976,32.5,1614859132320308035,29.312,1614859133200270039,30.906,False,True,3,2.6709165573120117
1614859136160245488,20.937,1614859134400316647,32.687,1614859135280246318,29.5,1614859136160240210,31.0935,False,True,3,2.6304914951324463
1614859139280265859,20.937,1614859137480828613,32.812,1614859138400295152,29.687,1614859139280260693,31.249499999999998,True,True,3,2.7500743865966797
1614859142160312512,20.937,1614859140400272803,32.937,1614859141280288732,29.875,1614859142160306549,31.406,True,True,3,2.6297993659973145
1614859145200302145,20.937,1614859143439728499,33.125,1614859144320289067,30.062,1614859145200296996,31.5935,True,True,3,2.6693553924560547
1614859148160266112,20.937,1614859146400287661,33.375,1614859147280302127,30.25,1614859148160260909,31.8125,True,True,3,2.628908634185791
1614859151200261467,20.937,1614859149440308108,33.625,1614859150320260649,30.5,1614859151200256301,32.0625,True,True,3,2.6684629917144775
1614859154160283471,20.937,1614859152400304020,33.937,1614859153280309060,30.75,1614859154160278212,32.3435,True,True,3,2.6280877590179443
1614859157200302881,21.0,1614859155440307800,34.25,1614859156320266656,30.937,1614859157200296881,32.5935,True,True,3,2.6676666736602783
1614859160160269108,20.937,1614859158400335508,34.625,1614859159280259845,31.187,1614859160160264515,32.906,False,True,3,2.627225637435913
1614859163200294962,20.937,1614859161440267030,35.062,1614859162320296977,31.437,1614859163200289055,33.2495,False,True,3,2.6668126583099365
1614859166160416483,20.937,1614859164400336348,35.375,1614859165280274574,31.687,1614859166160411186,33.531,False,True,3,2.6265251636505127
1614859169200263192,20.937,1614859167450299502,35.75,1614859168320058840,32.0,1614859169200257840,33.875,False,True,3,2.665935516357422
1614859172160286510,20.937,1614859170400306355,36.0,1614859171280280118,32.187,1614859172160281547,34.0935,False,True,3,2.625554084777832
1614859175200268680,20.937,1614859173440257711,36.312,1614859174320285288,32.437,1614859175200263439,34.3745,False,True,3,2.665086269378662
1614859178160282665,20.937,1614859176400287251,36.5,1614859177280273940,32.687,1614859178160277850,34.5935,False,True,3,2.6246914863586426
1614859181200283593,20.937,1614859179440276124,36.687,1614859180320244887,32.875,1614859181200278427,34.781,False,True,3,2.664259910583496
1614859184160290542,20.937,1614859182400313535,36.875,1614859183280257409,33.125,1614859184160285301,35.0,False,True,3,2.6238603591918945
1614859187200290248,20.937,1614859185440316390,37.062,1614859186320266171,33.312,1614859187200284211,35.187,False,True,3,2.6634206771850586
1614859190160276401,20.937,1614859188400303024,37.125,1614859189280253676,33.5,1614859190160271845,35.3125,True,True,3,2.623002290725708
1614859193200286866,20.937,1614859191440264730,37.25,1614859192320279382,33.687,1614859193200281514,35.4685,True,True,3,2.6625664234161377
1614859196160241445,20.937,1614859194400332011,37.437,1614859195280254386,33.875,1614859196160236390,35.656,True,True,3,2.6221110820770264
1614859199200319983,20.937,1614859197440281219,37.625,1614859198320268555,34.125,1614859199200314354,35.875,True,True,3,2.6617560386657715
1614859202160269192,20.937,1614859200400313129,37.875,1614859201280296596,34.312,1614859202160264137,36.0935,True,True,3,2.6212973594665527
1614859205200294120,21.0,1614859203440276114,38.125,1614859204319627573,34.562,1614859205200288620,36.3435,True,True,3,2.660879611968994
1614859208160284828,20.937,1614859206400328340,38.437,1614859207280281436,34.812,1614859208160279365,36.6245,True,True,3,2.6204562187194824
1614859211200286238,21.0,1614859209440292806,38.812,1614859210320260365,35.062,1614859211200281146,36.937,False,True,3,2.6600124835968018
1614859214160298964,21.0,1614859212400296143,39.187,1614859213280288128,35.312,1614859214160293724,37.2495,False,True,3,2.6196095943450928
1614859217200295226,20.937,1614859215440291238,39.5,1614859216320289704,35.562,1614859217200290337,37.531,False,True,3,2.6591618061065674
1614859220160281990,20.937,1614859218400299039,39.812,1614859219280261561,35.812,1614859220160276601,37.812,False,True,3,2.6187334060668945
1614859223200307436,20.937,1614859221440277967,40.062,1614859222320305581,36.062,1614859223200302436,38.062,False,True,3,2.6583099365234375
1614859226160247719,20.937,1614859224400315526,40.312,1614859225280257179,36.25,1614859226160242701,38.281,False,True,3,2.6178395748138428
1614859229200271777,20.937,1614859227440300566,40.5,1614859228320291551,36.5,1614859229200266629,38.5,False,True,3,2.6574172973632812
1614859232160276614,20.937,1614859230400313996,40.687,1614859231280252926,36.687,1614859232160270336,38.687,False,True,3,2.617009401321411
1614859235200264913,20.937,1614859233440280499,40.875,1614859234320286558,36.875,1614859235200259562,38.875,False,True,3,2.656550407409668
1614859238160285010,20.937,1614859236400302040,40.937,1614859237280255748,37.062,1614859238160279973,38.9995,False,True,3,2.616152048110962
1614859241200267087,20.937,1614859239440265469,41.062,1614859240320285676,37.25,1614859241200261976,39.156,False,True,3,2.6556780338287354
1614859244160274794,20.937,1614859242400300806,41.125,1614859243280275810,37.437,1614859244160269535,39.281,False,True,3,2.6152725219726562
1614859247200303482,21.0,1614859245440290068,41.187,1614859246320262442,37.625,1614859247200298167,39.406,False,True,3,2.6548516750335693
1614859250160043619,20.937,1614859248400294239,41.25,1614859249280283001,37.75,1614859250160039749,39.5,False,True,3,2.6141555309295654
1614859253200278729,20.937,1614859251440310093,41.25,1614859252320278689,37.875,1614859253200273563,39.5625,False,True,3,2.653963327407837
1614859256160263530,20.937,1614859254400291671,41.312,1614859255280242379,37.937,1614859256160257530,39.6245,False,True,3,2.613532543182373
1614859259200311754,21.0,1614859257440262730,41.25,1614859258320281103,38.062,1614859259200306513,39.656,False,True,3,2.6531248092651367
1614859262160596068,20.937,1614859260400798336,41.25,1614859261280293626,38.187,1614859262160590716,39.7185,False,True,3,2.6129908561706543
1614859265200613867,20.937,1614859263440300551,41.25,1614859264339662291,38.25,1614859265200608793,39.75,False,True,3,2.652545690536499
1614859268160607112,20.937,1614859266400660271,41.187,1614859267280291614,38.312,1614859268160602297,39.7495,False,True,3,2.612107515335083
1614859271200602374,20.937,1614859269440299520,41.187,1614859270360759136,38.375,1614859271200596967,39.781,False,True,3,2.6516284942626953
1614859274200670848,20.937,1614859272400673722,41.125,1614859273280297343,38.437,1614859274200664719,39.781,False,True,3,2.65126371383667
1614859277200628880,20.937,1614859275440289713,41.125,1614859276320290253,38.5,1614859277200622917,39.8125,False,True,3,2.650789260864258
1614859280160610366,20.937,1614859278400651118,41.0,1614859279280288016,38.562,1614859280160605199,39.781,False,True,3,2.6103477478027344
1614859283200599480,20.937,1614859281440294127,41.0,1614859282320283426,38.562,1614859283200594591,39.781,False,True,3,2.6498663425445557
1614859286160666650,20.937,1614859284400701087,40.937,1614859285280289542,38.625,1614859286160661316,39.781,False,True,3,2.609502077102661
1614859289200607116,20.937,1614859287440447576,40.812,1614859288320292618,38.625,1614859289200601135,39.7185,False,True,3,2.648970127105713
1614859292160617361,20.937,1614859290400606707,40.75,1614859291280291382,38.625,1614859292160612454,39.6875,False,True,3,2.608546257019043
1614859295200616456,20.937,1614859293440297622,40.687,1614859294320288273,38.625,1614859295200611456,39.656,False,True,3,2.648066282272339
1614859298160595627,20.937,1614859296400640342,40.625,1614859297280288833,38.625,1614859298160590498,39.625,False,True,3,2.6076157093048096
1614859301200622555,20.937,1614859299440287647,40.562,1614859300320293039,38.625,1614859301200617685,39.5935,False,True,3,2.6471705436706543
1614859304200622198,20.937,1614859302400665775,40.437,1614859303280287710,38.625,1614859304200617068,39.531,False,True,3,2.646731376647949
1614859307200587896,20.937,1614859305440289672,40.375,1614859306320293842,38.625,1614859307200582137,39.5,False,True,3,2.6462714672088623
1614859310160612751,20.937,1614859308400749354,40.312,1614859309280288550,38.625,1614859310160607659,39.4685,False,True,3,2.60585618019104
1614859313200583051,20.937,1614859311440302586,40.187,1614859312320296812,38.562,1614859313200577681,39.3745,False,True,3,2.645353317260742
1614859316160595351,20.937,1614859314400661751,40.125,1614859315280292075,38.562,1614859316160590203,39.3435,False,True,3,2.6049282550811768
1614859319200790091,20.937,1614859317440297389,40.0,1614859318320283634,38.562,1614859319200785110,39.281,False,True,3,2.6446499824523926
1614859322160607728,21.0,1614859320400626314,39.937,1614859321280287415,38.5,1614859322160602043,39.2185,False,True,3,2.6040291786193848
1614859325199629802,21.0,1614859323440286637,39.812,1614859324320288140,38.5,1614859325199626877,39.156,False,True,3,2.642519474029541
1614859328160597235,20.937,1614859326400684783,39.75,1614859327280296422,38.437,1614859328160591809,39.0935,False,True,3,2.603121042251587
1614859331200627478,21.0,1614859329440290348,39.625,1614859330320290795,38.437,1614859331200622534,39.031,False,True,3,2.6426708698272705
1614859334200636657,20.937,1614859332400655123,39.562,1614859333280286558,38.375,1614859334200631676,38.9685,False,True,3,2.6421942710876465
1614859337200306990,20.937,1614859335440289002,39.437,1614859336320270043,38.312,1614859337200301768,38.8745,False,True,3,2.6414341926574707
1614859340160280976,20.937,1614859338400330598,39.375,1614859339280273658,38.25,1614859340160275735,38.8125,False,True,3,2.600978136062622
1614859343200297571,20.937,1614859341440287546,39.312,1614859342320286697,38.25,1614859343200291534,38.781,False,True,3,2.6405439376831055
1614859346160270834,20.937,1614859344400318994,39.187,1614859345280277109,38.187,1614859346160265631,38.687,False,True,3,2.600079298019409
1614859349200294003,21.0,1614859347440276034,39.062,1614859348320270797,38.125,1614859349200287670,38.5935,False,True,3,2.639646291732788
1614859352160287692,21.0,1614859350400293223,39.0,1614859351280265856,38.062,1614859352160282155,38.531,False,True,3,2.5992109775543213
1614859355200297713,21.0,1614859353440284744,38.875,1614859354320266951,38.0,1614859355200292510,38.4375,False,True,3,2.638779401779175
1614859358160270070,20.937,1614859356400311414,38.812,1614859357280272048,38.0,1614859358160264829,38.406,False,True,3,2.5983219146728516
1614859361200320479,21.0,1614859359440279362,38.687,1614859360320244810,37.875,1614859361200314812,38.281,False,True,3,2.6379146575927734
1614859364240291945,20.937,1614859362480283846,38.625,1614859363360276016,37.875,1614859364240286853,38.25,False,True,3,2.6774466037750244
1614859367200302967,20.937,1614859365440285832,38.5,1614859366320282335,37.75,1614859367200297245,38.125,False,True,3,2.6370744705200195
1614859370240296878,20.937,1614859368480295408,38.437,1614859369360276541,37.75,1614859370240291581,38.0935,False,True,3,2.676609754562378
1614859373200296104,21.0,1614859371440282709,38.375,1614859372320269693,37.625,1614859373200290918,38.0,False,True,3,2.6362252235412598
1614859376240276440,20.937,1614859374480304951,38.25,1614859375360052644,37.625,1614859376240271217,37.9375,False,True,3,2.675764799118042
1614859379200056929,21.0,1614859377440281122,38.187,1614859378320263440,37.562,1614859379200052521,37.8745,False,True,3,2.6351475715637207
1614859382240275076,21.0,1614859380480270421,38.062,1614859381360053391,37.437,1614859382240270094,37.7495,False,True,3,2.674952745437622
1614859385200112082,20.937,1614859383440067873,38.0,1614859384320269576,37.437,1614859385200108841,37.7185,False,True,3,2.634361505508423
1614859388240282878,20.937,1614859386480441851,37.937,1614859387360276986,37.312,1614859388240276971,37.6245,False,True,3,2.674158811569214
1614859391200288308,20.937,1614859389440288283,37.812,1614859390320291508,37.25,1614859391200283067,37.531,False,True,3,2.6337790489196777
1614859394240274958,20.937,1614859392480275563,37.75,1614859393360277603,37.187,1614859394240269810,37.4685,False,True,3,2.6733286380767822
1614859397200288481,21.0,1614859395440269882,37.625,1614859396320281848,37.125,1614859397200282611,37.375,False,True,3,2.632958173751831
1614859400240283780,20.937,1614859398480287255,37.562,1614859399360089891,37.062,1614859400240278539,37.312,False,True,3,2.6725008487701416
1614859403200269802,21.0,1614859401440276110,37.5,1614859402320267503,37.0,1614859403200265024,37.25,False,True,3,2.632101535797119
1614859406240274416,20.937,1614859404480318594,37.437,1614859405360291283,36.937,1614859406240268582,37.187,False,True,3,2.671664237976074
1614859409210137294,20.937,1614859407440283395,37.312,1614859408320283139,36.875,1614859409210132276,37.0935,False,True,3,2.6411314010620117
1614859412240278681,21.0,1614859410480282156,37.25,1614859411360281585,36.75,1614859412240273589,37.0,False,True,3,2.6708412170410156
1614859415200287667,20.937,1614859413440300197,37.125,1614859414320283571,36.687,1614859415200282407,36.906,False,True,3,2.6304609775543213
1614859418240268892,20.937,1614859416480287589,37.062,1614859417360279610,36.625,1614859418240263114,36.8435,False,True,3,2.669982433319092
1614859421200275988,20.937,1614859419440298759,37.0,1614859420320277485,36.562,1614859421200270618,36.781,False,True,3,2.629596710205078
1614859424289838508,20.937,1614859422480276132,36.937,1614859423360276228,36.5,1614859424289835157,36.7185,False,True,3,2.7186851501464844
1614859427200297290,20.937,1614859425440335098,36.812,1614859426320282621,36.437,1614859427200291846,36.6245,False,True,3,2.6288390159606934
1614859430240280534,20.937,1614859428480291990,36.75,1614859429360280568,36.375,1614859430240275404,36.5625,False,True,3,2.668381690979004
1614859433200280964,21.0,1614859431440299142,36.687,1614859432320267794,36.312,1614859433200275501,36.4995,False,True,3,2.6279776096343994
1614859436240282670,21.0,1614859434479846245,36.625,1614859435360265297,36.25,1614859436240277670,36.4375,False,True,3,2.6675331592559814
1614859439200315803,20.937,1614859437440283667,36.5,1614859438320268652,36.187,1614859439200310192,36.3435,False,True,3,2.6271791458129883
1614859442240266084,21.0,1614859440480283670,36.437,1614859441360283969,36.125,1614859442240259787,36.281,False,True,3,2.6666808128356934
1614859445200277587,20.937,1614859443440297618,36.375,1614859444320061736,36.0,1614859445200272347,36.1875,False,True,3,2.626297950744629
1614859448240262960,20.937,1614859446480134215,36.312,1614859447360280512,35.937,1614859448240257386,36.1245,False,True,3,2.6658453941345215
1614859451200250353,20.937,1614859449440292568,36.187,1614859450320255850,35.875,1614859451200245594,36.031,False,True,3,2.625432014465332
1614859454240272226,21.0,1614859452480257516,36.125,1614859453360233334,35.812,1614859454240265911,35.9685,False,True,3,2.6650023460388184
1614859457200247137,21.0,1614859455440252631,36.062,1614859456320226449,35.75,1614859457200242026,35.906,False,True,3,2.624577045440674
1614859460240246584,21.0,1614859458480259707,36.0,1614859459360242952,35.687,1614859460240241214,35.8435,False,True,3,2.664141893386841
1614859463200251810,20.937,1614859461440274211,35.937,1614859462320256233,35.625,1614859463200246477,35.781,False,True,3,2.623751640319824
1614859466240247239,20.937,1614859464480279269,35.812,1614859465360022647,35.5,1614859466240241313,35.656,False,True,3,2.663301944732666
1614859469200298538,20.937,1614859467440265810,35.75,1614859468320260313,35.5,1614859469200292334,35.625,False,True,3,2.6229543685913086
1614859472240235227,20.937,1614859470480266683,35.687,1614859471360235983,35.437,1614859472240230282,35.562,False,True,3,2.6624367237091064
1614859475200252193,20.937,1614859473440260298,35.625,1614859474320093822,35.312,1614859475200247193,35.4685,False,True,3,2.622058629989624
1614859478240239566,20.937,1614859476480267930,35.562,1614859477360250137,35.25,1614859478240233937,35.406,False,True,3,2.661742687225342
1614859481200253144,20.937,1614859479440279545,35.437,1614859480320238104,35.187,1614859481200247774,35.312,False,True,3,2.621361255645752
1614859484240245609,20.937,1614859482480273973,35.375,1614859483360248828,35.125,1614859484240240295,35.25,False,True,3,2.6609079837799072
1614859487200255743,20.937,1614859485440274514,35.312,1614859486320252925,35.062,1614859487200250817,35.187,False,True,3,2.620494842529297
1614859490240232671,20.937,1614859488480278424,35.25,1614859489360032134,35.0,1614859490240226468,35.125,False,True,3,2.6600253582000732
1614859493200249934,20.937,1614859491440268298,35.187,1614859492320242561,34.937,1614859493200244730,35.062,False,True,3,2.619645833969116
1614859496240287343,20.937,1614859494480335484,35.125,1614859495400439791,34.875,1614859496240281917,35.0,False,True,3,2.659241199493408
1614859499200244663,21.0,1614859497440293155,35.062,1614859498320241159,34.812,1614859499200239366,34.937,False,True,3,2.618788242340088
1614859502240239128,20.937,1614859500480284417,35.0,1614859501360262976,34.75,1614859502240233221,34.875,False,True,3,2.6583330631256104
1614859505200279335,20.937,1614859503440263810,34.937,1614859504321431424,34.687,1614859505200274113,34.812,False,True,3,2.617975950241089
1614859508240253393,20.937,1614859506479734581,34.875,1614859507360272686,34.562,1614859508240248579,34.7185,False,True,3,2.657496213912964
1614859511200276193,20.937,1614859509440279798,34.75,1614859510320240246,34.562,1614859511200270730,34.656,False,True,3,2.617107391357422
1614859514240235103,20.937,1614859512480263986,34.75,1614859513360241434,34.437,1614859514240229844,34.5935,False,True,3,2.6566126346588135
1614859517280244476,20.937,1614859515440275341,34.625,1614859516399817906,34.375,1614859517280238809,34.5,False,True,3,2.696214437484741
1614859520240240350,21.0,1614859518480272584,34.562,1614859519360274643,34.312,1614859520240235239,34.437,False,True,3,2.6558384895324707
1614859523200271687,20.937,1614859521440271903,34.5,1614859522320246628,34.25,1614859523200265039,34.375,False,True,3,2.6154625415802
1614859526240287744,20.937,1614859524480302275,34.437,1614859525360297426,34.25,1614859526240282189,34.3435,False,True,3,2.6550276279449463
1614859529280289265,20.937,1614859527520296518,34.375,1614859528400453426,34.187,1614859529280284228,34.281,False,True,3,2.69462251663208
1614859532240278251,21.0,1614859530480282281,34.312,1614859531360283951,34.125,1614859532240272751,34.2185,False,True,3,2.654223918914795
1614859535200321013,20.937,1614859533440292026,34.25,1614859534320299751,34.125,1614859535200315680,34.1875,False,True,3,2.61384654045105
1614859538240283738,20.937,1614859536520292185,34.187,1614859537360286031,34.0,1614859538240278331,34.0935,False,True,3,2.6533448696136475
1614859541200313093,20.937,1614859539440317161,34.125,1614859540360275933,33.875,1614859541200307408,34.0,False,True,3,2.612955331802368
1614859544240290559,20.937,1614859542480292719,34.062,1614859543360292278,33.812,1614859544240284448,33.937,False,True,3,2.6524720191955566
1614859547200069196,20.937,1614859545440296408,34.0,1614859546320287430,33.812,1614859547200064529,33.906,False,True,3,2.6118152141571045
1614859550240287528,20.937,1614859548480297466,33.937,1614859549360290358,33.812,1614859550240281991,33.8745,False,True,3,2.6515884399414062
1614859553200300457,20.937,1614859551440298599,33.875,1614859552330301234,33.625,1614859553200294994,33.75,False,True,3,2.6111772060394287
1614859556240283960,20.937,1614859554490067922,33.812,1614859555360281475,33.625,1614859556240278423,33.7185,False,True,3,2.6506855487823486
1614859559201070932,20.937,1614859557439842298,33.812,1614859558320290627,33.562,1614859559201065673,33.687,False,True,3,2.611046314239502
1614859562240280910,20.937,1614859560480294996,33.687,1614859561360290796,33.5,1614859562240275373,33.5935,False,True,3,2.649801254272461
1614859565200326395,20.937,1614859563440607717,33.625,1614859564320290392,33.437,1614859565200321117,33.531,False,True,3,2.609415292739868
1614859568240283749,20.937,1614859566480304132,33.562,1614859567359626924,33.375,1614859568240278212,33.4685,False,True,3,2.648912191390991
1614859571200309271,20.937,1614859569440294265,33.562,1614859570320292157,33.312,1614859571200304031,33.437,False,True,3,2.6085116863250732
1614859574240297681,20.937,1614859572480293305,33.437,1614859573360267530,33.25,1614859574240292514,33.3435,False,True,3,2.6480281352996826
1614859577200308925,20.937,1614859575440290419,33.437,1614859576320286978,33.187,1614859577200303610,33.312,False,True,3,2.607621669769287
1614859580240294002,20.937,1614859578480285329,33.375,1614859579360290054,33.125,1614859580240288779,33.25,False,True,3,2.6471381187438965
1614859583200300931,20.937,1614859581440295147,33.312,1614859582320295835,33.125,1614859583200295876,33.2185,False,True,3,2.606715440750122
1614859586240289915,20.937,1614859584480300464,33.25,1614859585361094380,33.062,1614859586240284582,33.156,False,True,3,2.646230697631836
1614859589200302418,20.937,1614859587440629925,33.187,1614859588320293786,33.0,1614859589200296844,33.0935,False,True,3,2.605814218521118
1614859592240286125,20.937,1614859590480294600,33.125,1614859591360295807,32.937,1614859592240280773,33.031,False,True,3,2.645327091217041
1614859595200297554,20.937,1614859593441083276,33.062,1614859594320288903,32.875,1614859595200292406,32.9685,False,True,3,2.604905843734741
1614859598319856710,20.937,1614859596480292865,33.062,1614859597360297442,32.812,1614859598319853173,32.937,False,True,3,2.723902702331543
1614859601200298153,20.937,1614859599440294369,32.937,1614859600320287761,32.75,1614859601200292764,32.8435,False,True,3,2.6040432453155518
1614859604240286563,20.937,1614859602480298760,32.937,1614859603360294374,32.75,1614859604240281322,32.8435,False,True,3,2.6435539722442627
1614859607200299177,20.937,1614859605440295875,32.875,1614859606320289322,32.687,1614859607200293362,32.781,False,True,3,2.6031503677368164
1614859610320292178,20.937,1614859608560087286,32.812,1614859609441967851,32.625,1614859610320286937,32.7185,False,True,3,2.7226669788360596
1614859613200300072,20.937,1614859611440292325,32.75,1614859612320295736,32.562,1614859613200294942,32.656,False,True,3,2.6023318767547607
1614859616240280093,20.937,1614859614480292401,32.687,1614859615360464643,32.562,1614859616240275186,32.6245,False,True,3,2.6418402194976807
1614859619200947493,20.937,1614859617440307331,32.687,1614859618320674513,32.5,1614859619200942604,32.5935,False,True,3,2.602064609527588
1614859622240287617,20.937,1614859620480295296,32.562,1614859621360287855,32.437,1614859622240282340,32.4995,False,True,3,2.6409354209899902
1614859625200305973,20.937,1614859623440903920,32.562,1614859624320280044,32.375,1614859625200300676,32.4685,False,True,3,2.6005234718322754
1614859628240297604,20.937,1614859626482007089,32.5,1614859627359907997,32.312,1614859628240292216,32.406,False,True,3,2.640036106109619
1614859631200318534,20.937,1614859629440295083,32.437,1614859630320290161,32.25,1614859631200312608,32.3435,False,True,3,2.599622964859009
1614859634240303240,20.937,1614859632480295752,32.375,1614859633360291404,32.187,1614859634240298406,32.281,False,True,3,2.6391258239746094
1614859637280432240,20.937,1614859635520297995,32.375,1614859636400312665,32.187,1614859637280427277,32.281,False,True,3,2.678816556930542
1614859640240295672,20.937,1614859638480293888,32.25,1614859639359841972,32.125,1614859640240290375,32.1875,False,True,3,2.638280153274536
1614859643280281100,20.937,1614859641520458980,32.25,1614859642400302708,32.062,1614859643280276081,32.156,False,True,3,2.6778335571289062
1614859646240282585,20.937,1614859644480295468,32.187,1614859645360444468,32.0,1614859646240277215,32.0935,False,True,3,2.6374354362487793
1614859649280285791,20.937,1614859647520294211,32.125,1614859648400297695,31.937,1614859649280280161,32.031,False,True,3,2.6769938468933105
1614859652240287146,20.937,1614859650480308659,32.062,1614859651400563981,31.875,1614859652240281443,31.9685,False,True,3,2.636603832244873
1614859655280296352,20.937,1614859653520294939,32.062,1614859654400574289,31.875,1614859655280291000,31.9685,False,True,3,2.6761841773986816
1614859658240292467,20.937,1614859656480297868,32.0,1614859657400408786,31.812,1614859658240286801,31.906,False,True,3,2.635770559310913
1614859661280303136,20.937,1614859659520294463,32.0,1614859660400579295,31.75,1614859661280298136,31.875,False,True,3,2.6753408908843994
1614859664240292251,20.937,1614859662480294448,31.875,1614859663360600557,31.687,1614859664240286714,31.781,False,True,3,2.6349220275878906
1614859667280293790,20.937,1614859665520296673,31.875,1614859666400600023,31.687,1614859667280288086,31.781,False,True,3,2.674476385116577
