time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1730908102363629412,31.937,1730908102312874567,33.125,1730908102273117958,21.25,1730908102363110065,32.531,True,True,3.0,1.2235016822814941
1730908105353425184,32.25,1730908105352897855,33.5,1730908105232975199,21.25,1730908105312967192,32.875,True,True,3.0,1.2115180492401123
1730908108353575789,32.562,1730908108272996709,33.875,1730908108312915206,21.25,1730908108353080256,33.2185,True,True,3.0,1.2098233699798584
1730908111354320685,32.875,1730908111312862684,34.187,1730908111233054800,21.25,1730908111353754635,33.531,True,True,3.0,1.2087113857269287
1730908114353324023,33.187,1730908114273107773,34.562,1730908114313369656,21.25,1730908114352843639,33.8745,True,True,3.0,1.205854892730713
1730908117353989624,33.562,1730908117313021877,34.937,1730908117232987848,21.25,1730908117353530072,34.2495,True,True,3.0,1.2047228813171387
1730908120353219701,33.875,1730908120272989914,35.25,1730908120313092224,21.187,1730908120352827278,34.5625,False,True,3.0,1.202139139175415
1730908123413786565,34.187,1730908123352861681,35.562,1730908123313162534,21.187,1730908123413406031,34.8745,False,True,3.0,1.2607650756835938
1730908126363224196,34.5,1730908126322791907,35.875,1730908126273021275,21.25,1730908126362861773,35.1875,False,True,3.0,1.2084064483642578
1730908129393335479,34.75,1730908129392872539,35.875,1730908129353004838,21.25,1730908129313091507,35.3125,False,True,3.0,1.2366840839385986
1730908132363288353,35.062,1730908132283033974,36.437,1730908132322971063,21.25,1730908132362745728,35.7495,True,True,3.0,1.2048115730285645
1730908135393180398,35.312,1730908135392810994,36.687,1730908135313283719,21.25,1730908135353056033,35.9995,True,True,3.0,1.232851266860962
1730908138393112876,35.562,1730908138273022907,37.0,1730908138392779027,21.25,1730908138353656005,36.281,True,True,3.0,1.2309603691101074
1730908141393336851,35.812,1730908141353810925,37.0,1730908141313032250,21.25,1730908141392864911,36.406,True,True,3.0,1.230396032333374
1730908144353367054,36.062,1730908144312990858,37.562,1730908144273003658,21.25,1730908144352946243,36.812,True,True,3.0,1.1885888576507568
1730908147393088142,36.312,1730908147313062168,37.875,1730908147392756737,21.25,1730908147352752908,37.0935,True,True,3.0,1.226522445678711
1730908150392847177,36.562,1730908150272431877,38.187,1730908150352487462,21.25,1730908150392558068,37.3745,True,True,3.0,1.22511887550354
1730908153433288184,36.562,1730908153313893338,38.5,1730908153432812447,21.25,1730908153392850432,37.531,True,True,3.0,1.263763427734375
1730908156353593870,37.125,1730908156273651173,38.75,1730908156313571392,21.25,1730908156353114466,37.9375,True,True,3.0,1.1822788715362549
1730908159394396614,37.437,1730908159313019578,39.062,1730908159352892705,21.25,1730908159393893081,38.2495,True,True,3.0,1.2212131023406982
1730908162404644149,37.75,1730908162273028745,39.375,1730908162353742583,21.25,1730908162404039043,38.5625,False,True,3.0,1.2305972576141357
1730908165393544225,38.062,1730908165352991030,39.687,1730908165393005656,21.25,1730908165312983534,38.8745,False,True,3.0,1.2176721096038818
1730908168353427355,38.312,1730908168353029952,40.0,1730908168315361898,21.25,1730908168273119162,39.156,False,True,3.0,1.1770424842834473
1730908171433452474,38.625,1730908171313033674,40.312,1730908171433030551,21.25,1730908171392893038,39.4685,False,True,3.0,1.255178689956665
1730908174353389719,38.937,1730908174273019063,40.562,1730908174313739682,21.25,1730908174352901316,39.7495,False,True,3.0,1.173454999923706
1730908177393134861,39.187,1730908177392762068,40.812,1730908177313022592,21.25,1730908177352770276,39.9995,False,True,3.0,1.2124805450439453
1730908180393316708,39.375,1730908180352905067,41.062,1730908180272993852,21.25,1730908180392939471,40.2185,False,True,3.0,1.2108290195465088
1730908183403260856,39.625,1730908183313067714,41.25,1730908183352894915,21.25,1730908183402855582,40.4375,False,True,3.0,1.2188067436218262
1730908186393578069,39.812,1730908186272996863,41.437,1730908186393127073,21.25,1730908186352937208,40.6245,False,True,3.0,1.2072868347167969
1730908189553142831,40.0,1730908189473006211,41.625,1730908189512929485,21.25,1730908189552781742,40.8125,False,True,3.0,1.365915060043335
1730908192393370785,40.125,1730908192272846264,41.812,1730908192392922863,21.25,1730908192352913867,40.9685,False,True,3.0,1.2053437232971191
1730908195433113651,40.312,1730908195312976441,42.0,1730908195432746969,21.25,1730908195393567706,41.156,False,True,3.0,1.2432007789611816
1730908198393301908,40.437,1730908198272981441,42.125,1730908198352902842,21.25,1730908198392949782,41.281,False,True,3.0,1.2015933990478516
1730908201433517084,40.562,1730908201312996915,42.125,1730908201433108421,21.25,1730908201392914630,41.3435,False,True,3.0,1.240760326385498
1730908204433094084,40.687,1730908204432726254,42.312,1730908204353722568,21.25,1730908204392781813,41.4995,False,True,3.0,1.238504409790039
1730908207394010299,40.875,1730908207313581310,42.437,1730908207393390638,21.25,1730908207352762110,41.656,False,True,3.0,1.19758939743042
1730908210432874487,40.937,1730908210353279176,42.5,1730908210392540808,21.25,1730908210432628526,41.7185,False,True,3.0,1.234567403793335
1730908213393068782,41.0,1730908213352769492,42.562,1730908213313156899,21.25,1730908213392726322,41.781,False,True,3.0,1.1929664611816406
1730908216433029923,41.062,1730908216432712166,42.625,1730908216353159670,21.25,1730908216392825651,41.8435,False,True,3.0,1.231074571609497
1730908219403129426,41.187,1730908219352880299,42.687,1730908219313006820,21.25,1730908219402792503,41.937,False,True,3.0,1.1993443965911865
1730908222433201359,41.25,1730908222432818362,42.75,1730908222393023438,21.25,1730908222352999702,42.0,False,True,3.0,1.2275564670562744
1730908225473187556,41.25,1730908225393748299,42.75,1730908225472797430,21.25,1730908225432798304,42.0,False,True,3.0,1.2656965255737305
1730908228513647119,41.25,1730908228353123860,42.75,1730908228513320603,21.25,1730908228472640335,42.0,False,True,3.0,1.3043529987335205
1730908231433275385,41.312,1730908231313049825,42.812,1730908231432866389,21.25,1730908231392962373,42.062,False,True,3.0,1.2222583293914795
1730908234443421459,41.312,1730908234392866149,42.812,1730908234352977781,21.25,1730908234443000185,42.062,False,True,3.0,1.231330156326294
1730908237433363526,41.375,1730908237313004707,42.875,1730908237432943030,21.25,1730908237392888923,42.125,False,True,3.0,1.2194492816925049
1730908240433321616,41.312,1730908240353712250,42.875,1730908240432867175,21.25,1730908240392914549,42.0935,False,True,3.0,1.2175734043121338
1730908243393309080,41.375,1730908243313043793,42.812,1730908243353800986,21.25,1730908243392895009,42.0935,False,True,3.0,1.175724983215332
1730908246433282906,41.312,1730908246353095434,42.812,1730908246432868114,21.25,1730908246393799109,42.062,False,True,3.0,1.2150204181671143
1730908249393318351,41.312,1730908249313084990,42.812,1730908249353102708,21.25,1730908249392800004,42.062,False,True,3.0,1.174454689025879
1730908252433635119,41.312,1730908252433006643,42.75,1730908252353155890,21.25,1730908252392958869,42.031,False,True,3.0,1.2128987312316895
1730908255433401803,41.25,1730908255313468166,42.75,1730908255432985510,21.25,1730908255392960255,42.0,False,True,3.0,1.2108654975891113
1730908258473322445,41.25,1730908258352973478,42.687,1730908258432908045,21.25,1730908258472886190,41.9685,False,True,3.0,1.2488923072814941
1730908261433325446,41.187,1730908261432837394,42.625,1730908261313014256,21.25,1730908261393735705,41.906,False,True,3.0,1.2070808410644531
1730908264433647866,41.187,1730908264393037967,42.625,1730908264433035667,21.187,1730908264353073452,41.906,False,True,3.0,1.2055678367614746
1730908267473203567,41.062,1730908267472798811,42.562,1730908267393857865,21.187,1730908267432886536,41.812,False,True,3.0,1.244978427886963
1730908270452649450,41.062,1730908270412473066,42.5,1730908270362721046,21.187,1730908270452387730,41.781,False,True,3.0,1.2236948013305664
1730908273473476521,41.062,1730908273433001400,42.437,1730908273473067821,21.187,1730908273393116476,41.7495,False,True,3.0,1.242736577987671
1730908276473295983,41.0,1730908276472872580,42.375,1730908276352982071,21.187,1730908276432957397,41.6875,False,True,3.0,1.240743637084961
1730908279473107278,40.937,1730908279393071657,42.312,1730908279433017376,21.187,1730908279472731504,41.6245,False,True,3.0,1.238736629486084
1730908282483192593,40.875,1730908282482760208,42.25,1730908282353145287,21.187,1730908282443336188,41.5625,False,True,3.0,1.246997356414795
1730908285453408393,40.812,1730908285313122306,42.187,1730908285452868175,21.187,1730908285413008381,41.4995,False,True,3.0,1.2154128551483154
1730908288443121926,40.75,1730908288353835627,42.125,1730908288393616088,21.187,1730908288442672282,41.4375,False,True,3.0,1.204481601715088
1730908291473149286,40.687,1730908291433019383,42.062,1730908291393947545,21.187,1730908291472792659,41.3745,False,True,3.0,1.232670783996582
1730908294473268560,40.687,1730908294353029110,42.0,1730908294432935826,21.187,1730908294472895433,41.3435,False,True,3.0,1.2309834957122803
1730908297474321436,40.625,1730908297393008493,41.937,1730908297432905564,21.187,1730908297473948255,41.281,False,True,3.0,1.2302067279815674
1730908300433287299,40.562,1730908300353639840,41.875,1730908300432761581,21.187,1730908300392829899,41.2185,False,True,3.0,1.1871938705444336
1730908303483206760,40.5,1730908303432873818,41.75,1730908303393071561,21.125,1730908303482846837,41.125,False,True,3.0,1.2365398406982422
1730908306433295794,40.437,1730908306393540406,41.687,1730908306432864742,21.125,1730908306352996044,41.062,False,True,3.0,1.1848127841949463
1730908309473257084,40.375,1730908309472884680,41.625,1730908309393831846,21.187,1730908309433678214,41.0,False,True,3.0,1.2242679595947266
1730908312433245067,40.312,1730908312393770733,41.562,1730908312432846885,21.187,1730908312353052613,40.937,False,True,3.0,1.1841003894805908
1730908315473302708,40.25,1730908315392980848,41.437,1730908315433088917,21.125,1730908315472893952,40.8435,False,True,3.0,1.2238435745239258
1730908318433338968,40.187,1730908318353049312,41.375,1730908318432854565,21.125,1730908318392891383,40.781,False,True,3.0,1.182051181793213
1730908321483239485,40.062,1730908321393012898,41.312,1730908321442900288,21.125,1730908321482862877,40.687,False,True,3.0,1.2315151691436768
1730908324473347015,40.0,1730908324353039973,41.187,1730908324472814927,21.125,1730908324432825709,40.5935,False,True,3.0,1.2197837829589844
1730908327473238476,40.0,1730908327432936335,41.125,1730908327472869295,21.125,1730908327393029041,40.5625,False,True,3.0,1.2178385257720947
1730908330442547636,39.937,1730908330352385308,41.062,1730908330402281086,21.125,1730908330442285897,40.4995,False,True,3.0,1.1852829456329346
1730908333473437174,39.875,1730908333393047462,40.937,1730908333432925163,21.125,1730908333473027863,40.406,False,True,3.0,1.2143714427947998
1730908336473286709,39.75,1730908336352983001,40.875,1730908336432966420,21.125,1730908336472890102,40.3125,False,True,3.0,1.2123591899871826
1730908339473267615,39.687,1730908339393027773,40.812,1730908339472859396,21.125,1730908339432929140,40.2495,False,True,3.0,1.2112905979156494
1730908342473912441,39.625,1730908342352986812,40.75,1730908342433641539,21.125,1730908342473437593,40.1875,False,True,3.0,1.210909128189087
1730908345473128371,39.5,1730908345393153175,40.625,1730908345472804837,21.187,1730908345433948831,40.0625,False,True,3.0,1.2082736492156982
1730908348513376974,39.437,1730908348472945982,40.562,1730908348433119503,21.187,1730908348512884349,39.9995,False,True,3.0,1.2465651035308838
1730908351513134382,39.312,1730908351393077782,40.437,1730908351512772200,21.125,1730908351473626900,39.8745,False,True,3.0,1.244504690170288
1730908354473291308,39.312,1730908354352984951,40.375,1730908354433082850,21.125,1730908354472871256,39.8435,False,True,3.0,1.2028603553771973
1730908357473427786,39.187,1730908357432931053,40.375,1730908357472896605,21.187,1730908357392991964,39.781,False,True,3.0,1.2010471820831299
1730908360473219915,39.125,1730908360352960465,40.187,1730908360472854029,21.125,1730908360432905107,39.656,False,True,3.0,1.1990315914154053
1730908363553270646,39.062,1730908363473029433,40.125,1730908363552877094,21.125,1730908363513199354,39.5935,False,True,3.0,1.278796672821045
1730908366514147065,39.0,1730908366433002175,40.0,1730908366472970209,21.125,1730908366513739421,39.5,False,True,3.0,1.2379019260406494
1730908369473179445,38.937,1730908369393008343,39.937,1730908369433062691,21.125,1730908369472770727,39.437,False,True,3.0,1.1950929164886475
1730908372513229846,38.812,1730908372433058207,39.875,1730908372512860424,21.125,1730908372473616773,39.3435,False,True,3.0,1.2332816123962402
1730908375473227292,38.75,1730908375392978783,39.812,1730908375432885244,21.125,1730908375472839129,39.281,False,True,3.0,1.1914606094360352
1730908378515257842,38.687,1730908378432987037,39.75,1730908378514749791,21.125,1730908378472895663,39.2185,False,True,3.0,1.2316358089447021
1730908381513267728,38.625,1730908381472781644,39.625,1730908381393030797,21.125,1730908381512861880,39.125,False,True,3.0,1.2293758392333984
1730908384513359466,38.5,1730908384433004217,39.5,1730908384473131342,21.125,1730908384512942933,39.0,False,True,3.0,1.2276463508605957
1730908387473368838,38.437,1730908387392977071,39.437,1730908387432883142,21.125,1730908387472945841,38.937,False,True,3.0,1.1858289241790771
1730908390512488821,38.375,1730908390512262601,39.375,1730908390432367774,21.125,1730908390472306567,38.875,False,True,3.0,1.2244033813476562
1730908393593887336,38.25,1730908393392997177,39.375,1730908393552867534,21.125,1730908393593396896,38.8125,False,True,3.0,1.3051784038543701
1730908396513462530,38.187,1730908396433009912,39.187,1730908396472930002,21.125,1730908396513093552,38.687,False,True,3.0,1.2230157852172852
1730908399553157009,38.125,1730908399512936681,39.187,1730908399552778345,21.125,1730908399473243923,38.656,False,True,3.0,1.2609648704528809
1730908402513300176,38.062,1730908402512887068,39.0,1730908402472984275,21.125,1730908402433024075,38.531,False,True,3.0,1.2200794219970703
1730908405553400225,38.0,1730908405472972532,38.937,1730908405513008602,21.125,1730908405552876637,38.4685,False,True,3.0,1.2592871189117432
1730908408513346634,37.937,1730908408512911953,38.812,1730908408472927845,21.125,1730908408433036181,38.3745,False,True,3.0,1.2174417972564697
1730908411553220833,37.812,1730908411552781578,38.75,1730908411473778095,21.125,1730908411512868636,38.281,False,True,3.0,1.2554523944854736
1730908414523086358,37.75,1730908414482765809,38.687,1730908414522719121,21.125,1730908414433254009,38.2185,False,True,3.0,1.2237448692321777
1730908417473269614,37.687,1730908417393008624,38.625,1730908417433029990,21.062,1730908417472825636,38.156,False,True,3.0,1.1720969676971436
1730908420673763959,37.562,1730908420634140737,38.5,1730908420593236657,21.125,1730908420673264093,38.031,False,True,3.0,1.370720624923706
1730908423553191955,37.5,1730908423512757685,38.437,1730908423552727107,21.062,1730908423473007038,37.9685,False,True,3.0,1.24843430519104
1730908426513401270,37.437,1730908426432982392,38.375,1730908426473063554,21.062,1730908426512937070,37.906,False,True,3.0,1.2069034576416016
1730908429513377712,37.375,1730908429393021282,38.312,1730908429512860328,21.125,1730908429472895943,37.8435,False,True,3.0,1.204982042312622
1730908432513498469,37.25,1730908432432987888,38.187,1730908432472998162,21.125,1730908432513109528,37.7185,False,True,3.0,1.2044622898101807
1730908435513148840,37.187,1730908435393019353,38.125,1730908435512774918,21.062,1730908435473747561,37.656,False,True,3.0,1.2040183544158936
1730908438513369133,37.125,1730908438472984158,38.062,1730908438433229678,21.062,1730908438512928562,37.5935,False,True,3.0,1.2032201290130615
1730908441553894085,37.062,1730908441512968412,37.937,1730908441553434126,21.062,1730908441473929092,37.4995,False,True,3.0,1.241882085800171
1730908444523148449,37.0,1730908444472773564,37.875,1730908444522790175,21.125,1730908444433719652,37.4375,False,True,3.0,1.2102773189544678
1730908447553340623,36.937,1730908447512939483,37.812,1730908447473855052,21.062,1730908447552929479,37.3745,False,True,3.0,1.2396008968353271
1730908450553074124,36.875,1730908450432359549,37.75,1730908450512654502,21.062,1730908450552700683,37.3125,False,True,3.0,1.237501859664917
1730908453563436030,36.812,1730908453473105148,37.687,1730908453512864517,21.062,1730908453562878831,37.2495,False,True,3.0,1.2476117610931396
1730908456523305607,36.75,1730908456483717292,37.562,1730908456522882815,21.062,1730908456433094298,37.156,False,True,3.0,1.2056615352630615
1730908459513396527,36.687,1730908459512982475,37.5,1730908459392997449,21.062,1730908459473898582,37.0935,False,True,3.0,1.1946330070495605
1730908462513965316,36.562,1730908462472782238,37.437,1730908462433868102,21.062,1730908462513568579,36.9995,False,True,3.0,1.193321704864502
1730908465553264687,36.5,1730908465473003456,37.375,1730908465513462375,21.062,1730908465552860932,36.9375,False,True,3.0,1.2307889461517334
1730908468513363948,36.437,1730908468433047976,37.25,1730908468472859771,21.062,1730908468512989340,36.8435,False,True,3.0,1.189786434173584
1730908471553376720,36.375,1730908471552860447,37.187,1730908471473064471,21.062,1730908471512996042,36.781,False,True,3.0,1.2279105186462402
1730908474523275597,36.312,1730908474483884151,37.125,1730908474433139694,21.062,1730908474522854286,36.7185,False,True,3.0,1.1974353790283203
1730908477553331087,36.25,1730908477473033042,37.062,1730908477512912947,21.062,1730908477552857869,36.656,False,True,3.0,1.225630283355713
1730908480553491436,36.187,1730908480433021692,37.0,1730908480512903038,21.062,1730908480552966219,36.5935,False,True,3.0,1.224827527999878
1730908483553442713,36.125,1730908483472991002,36.875,1730908483513048164,21.062,1730908483552999717,36.5,False,True,3.0,1.224461317062378
1730908486523238924,36.062,1730908486472889816,36.812,1730908486522851964,21.062,1730908486433070096,36.437,False,True,3.0,1.192408561706543
1730908489553564819,36.0,1730908489472982462,36.75,1730908489513049068,21.062,1730908489553137768,36.375,False,True,3.0,1.2218208312988281
1730908492553169081,35.937,1730908492473456493,36.687,1730908492552789714,21.062,1730908492433775086,36.312,False,True,3.0,1.2204887866973877
1730908495553346059,35.812,1730908495473251956,36.625,1730908495512923529,21.062,1730908495552866933,36.2185,False,True,3.0,1.2188339233398438
1730908498593274221,35.75,1730908498513092656,36.562,1730908498552998523,21.062,1730908498592869317,36.156,False,True,3.0,1.2569360733032227
1730908501553354185,35.687,1730908501473023918,36.437,1730908501513008748,21.062,1730908501552911967,36.062,False,True,3.0,1.216451644897461
1730908504513230726,35.625,1730908504433730784,36.375,1730908504472723808,21.062,1730908504512738582,36.0,False,True,3.0,1.1759724617004395
1730908507564357436,35.625,1730908507472984841,36.375,1730908507512909523,21.062,1730908507563928977,36.0,True,True,3.0,1.2252185344696045
1730908510553437198,35.5,1730908510432746438,36.25,1730908510513063891,21.062,1730908510552883833,35.875,True,True,3.0,1.2124662399291992
1730908513633154414,35.437,1730908513632764362,36.25,1730908513552986497,21.062,1730908513592940475,35.8435,True,True,3.0,1.2916662693023682
1730908516563258775,35.437,1730908516522713357,36.187,1730908516562768372,21.062,1730908516482696750,35.812,True,True,3.0,1.2200093269348145
1730908519603406157,35.375,1730908519473064982,36.187,1730908519602909532,21.062,1730908519562907443,35.781,True,True,3.0,1.2598257064819336
1730908522593210154,35.375,1730908522513000033,36.187,1730908522552919938,21.062,1730908522592847157,35.781,True,True,3.0,1.247856855392456
1730908525563134025,35.437,1730908525512716750,36.25,1730908525473078222,21.062,1730908525562777071,35.8435,True,True,3.0,1.2159464359283447
1730908528553917455,35.437,1730908528432985044,36.312,1730908528553133231,21.062,1730908528512924547,35.8745,True,True,3.0,1.2049086093902588
1730908531633598521,35.5,1730908531553010442,36.375,1730908531593021298,21.062,1730908531633102879,35.9375,True,True,3.0,1.2827379703521729
1730908534603640176,35.562,1730908534603086902,36.437,1730908534552860900,21.062,1730908534513847706,35.9995,True,True,3.0,1.252021312713623
1730908537603399021,35.625,1730908537473061340,36.562,1730908537553132359,21.062,1730908537602885841,36.0935,True,True,3.0,1.249969482421875
1730908540593397129,35.75,1730908540553055359,36.562,1730908540512990652,21.062,1730908540593043601,36.156,True,True,3.0,1.2381556034088135
1730908543553239473,35.875,1730908543472978606,36.812,1730908543513391204,21.062,1730908543552829166,36.3435,True,True,3.0,1.197838306427002
1730908546593165032,36.062,1730908546432981705,37.062,1730908546592765262,21.0,1730908546513007681,36.562,True,True,3.0,1.237520694732666
1730908549573184102,36.187,1730908549473213566,37.25,1730908549572851075,21.0,1730908549513168694,36.7185,False,True,3.0,1.2157132625579834
1730908552603313484,36.375,1730908552602869696,37.437,1730908552513222452,21.0,1730908552562914741,36.906,False,True,3.0,1.2440049648284912
1730908555603310975,36.562,1730908555513031916,37.625,1730908555473054986,21.062,1730908555602833408,37.0935,False,True,3.0,1.242164134979248
1730908558673335582,36.75,1730908558672871386,37.812,1730908558632913759,21.062,1730908558593014671,37.281,False,True,3.0,1.3114125728607178
1730908561594231851,36.937,1730908561552996941,38.062,1730908561473002162,21.062,1730908561593802841,37.4995,True,True,3.0,1.2305536270141602
1730908564593208421,37.062,1730908564592814319,38.25,1730908564552932004,21.062,1730908564513149617,37.656,True,True,3.0,1.2290740013122559
1730908567593240538,37.25,1730908567472994357,38.375,1730908567592834102,21.0,1730908567553035055,37.8125,True,True,3.0,1.2272560596466064
1730908570593314217,37.437,1730908570512997118,38.562,1730908570552949588,21.062,1730908570592833835,37.9995,True,True,3.0,1.225517988204956
1730908573573342041,37.625,1730908573513091319,38.562,1730908573473234432,21.0,1730908573572872400,38.0935,True,True,3.0,1.2037055492401123
1730908576593149392,37.812,1730908576552734331,39.0,1730908576514005847,21.0,1730908576592708678,38.406,False,True,3.0,1.2225265502929688
1730908579553221116,38.0,1730908579472993189,39.187,1730908579512999418,21.062,1730908579552842200,38.5935,False,True,3.0,1.1824040412902832
1730908582593190444,38.187,1730908582592834695,39.437,1730908582513169627,21.0,1730908582552903548,38.812,False,True,3.0,1.2205040454864502
1730908585593616462,38.375,1730908585472975464,39.625,1730908585593117673,21.0,1730908585552911340,39.0,False,True,3.0,1.2190971374511719
1730908588594107709,38.5,1730908588513058560,39.75,1730908588593708273,21.0,1730908588552926267,39.125,False,True,3.0,1.2177505493164062
1730908591603307270,38.687,1730908591473043832,39.937,1730908591562901390,21.0,1730908591602875094,39.312,False,True,3.0,1.2251148223876953
1730908594593098550,38.75,1730908594553365229,40.125,1730908594513763984,21.0,1730908594592690411,39.4375,False,True,3.0,1.2130591869354248
1730908597593455361,38.937,1730908597473053758,40.25,1730908597593099316,21.0,1730908597552903120,39.5935,False,True,3.0,1.2115774154663086
1730908600595043603,39.062,1730908600552994779,40.375,1730908600512977464,21.0,1730908600594644187,39.7185,False,True,3.0,1.2113349437713623
1730908603633285783,39.187,1730908603632876978,40.5,1730908603593096303,21.0,1730908603553087216,39.8435,False,True,3.0,1.2477054595947266
1730908606633493915,39.312,1730908606512976365,40.562,1730908606633018701,21.0,1730908606593172086,39.937,False,True,3.0,1.2476778030395508
1730908609633443213,39.437,1730908609592975758,40.75,1730908609553000740,21.0,1730908609633030019,40.0935,False,True,3.0,1.2469005584716797
1730908612593400673,39.5,1730908612513119456,40.812,1730908612592880551,21.0,1730908612552857963,40.156,False,True,3.0,1.2050468921661377
1730908615593419831,39.562,1730908615473059413,40.875,1730908615552931165,21.0,1730908615592978895,40.2185,False,True,3.0,1.2034809589385986
1730908618594384744,39.687,1730908618552851710,40.937,1730908618513839749,21.0,1730908618593972661,40.312,False,True,3.0,1.2038607597351074
