time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1608639907.0402873,3,True,True,21.25,1608639905.2802842,34.562,1608639906.1600475,31.0,1608639907.0402803,2.655125856399536
1608639910.0003097,3,True,True,21.25,1608639908.2403026,34.75,1608639909.1202612,31.187,1608639910.0003028,2.6147384643554688
1608639913.0402932,3,True,True,21.25,1608639911.280296,34.937,1608639912.1602857,31.375,1608639913.040287,2.6542632579803467
1608639916.000286,3,True,True,21.25,1608639914.2402852,35.187,1608639915.12028,31.625,1608639916.0002797,2.613839626312256
1608639919.0402846,3,True,True,21.25,1608639917.2804434,35.5,1608639918.1602826,31.875,1608639919.0402775,2.6533753871917725
1608639922.0008988,3,True,True,21.25,1608639920.279842,35.812,1608639921.1200607,32.125,1608639922.0008924,2.613572597503662
1608639925.0402763,3,False,True,21.25,1608639923.2802877,36.125,1608639924.160273,32.375,1608639925.0402699,2.652484178543091
1608639928.0002944,3,False,True,21.25,1608639926.2402864,36.562,1608639927.1202924,32.625,1608639928.000288,2.6120829582214355
1608639931.080516,3,False,True,21.25,1608639929.2802904,36.875,1608639930.1602747,32.875,1608639931.0805092,2.691840648651123
1608639934.000284,3,False,True,21.25,1608639932.2402892,37.187,1608639933.1202846,33.125,1608639934.000278,2.611234426498413
1608639937.0411923,3,False,True,21.25,1608639935.28029,37.437,1608639936.1602752,33.375,1608639937.0411859,2.6516809463500977
1608639940.0002825,3,False,True,21.312,1608639938.2402878,37.687,1608639939.1202745,33.625,1608639940.0002759,2.610356569290161
1608639943.040292,3,False,True,21.25,1608639941.2802827,37.875,1608639942.1602814,33.875,1608639943.0402853,2.649894952774048
1608639945.9996586,3,False,True,21.312,1608639944.240289,38.062,1608639945.12028,34.062,1608639945.9996552,2.6087777614593506
