time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1682912680353964051,23.5,1682912680272878979,24.437,1682912680312800319,21.875,1682912680353547630,23.9685,True,True,3.0,1.0358552932739258
1682912683353258071,23.5,1682912683233733418,24.437,1682912683312799274,21.875,1682912683352858409,23.9685,True,True,3.0,1.0331270694732666
1682912686354108233,23.625,1682912686272961106,24.437,1682912686312863835,21.875,1682912686353563684,24.031,True,True,3.0,1.031956672668457
1682912689353392243,23.625,1682912689232834601,24.437,1682912689352784250,21.875,1682912689312859817,24.031,True,True,3.0,1.029205560684204
1682912692353134426,23.687,1682912692273396373,24.437,1682912692352718061,21.875,1682912692312863442,24.062,True,True,3.0,1.0269482135772705
1682912695353616076,23.75,1682912695232810641,24.437,1682912695312816228,21.875,1682912695353153564,24.0935,True,True,3.0,1.0272107124328613
1682912698363195164,23.812,1682912698362738410,24.437,1682912698323053363,21.875,1682912698283650312,24.1245,True,True,3.0,1.035700798034668
1682912701353306652,23.875,1682912701232891618,24.437,1682912701352750141,21.875,1682912701313549272,24.156,True,True,3.0,1.0255587100982666
1682912704393017060,23.875,1682912704272880911,24.5,1682912704313522707,21.812,1682912704392647713,24.1875,True,True,3.0,1.0632266998291016
1682912707393101099,23.937,1682912707392706196,24.5,1682912707353141017,21.875,1682912707314307865,24.2185,True,True,3.0,1.0613172054290771
1682912710363315480,23.937,1682912710313730035,24.5,1682912710272937426,21.875,1682912710362800671,24.2185,True,True,3.0,1.029545545578003
1682912713403377253,24.062,1682912713312949107,24.562,1682912713402938962,21.812,1682912713364105718,24.312,True,True,3.0,1.0683462619781494
1682912716393324397,24.125,1682912716353353518,24.562,1682912716313685877,21.875,1682912716392884569,24.3435,True,True,3.0,1.0562782287597656
1682912719393295391,24.187,1682912719312840362,24.562,1682912719392883155,21.875,1682912719354011615,24.3745,True,True,3.0,1.0552902221679688
1682912722393141343,24.312,1682912722272899951,24.625,1682912722392718070,21.812,1682912722352707914,24.4685,True,True,3.0,1.0530400276184082
1682912725873367233,24.312,1682912725793337495,24.625,1682912725833782850,21.812,1682912725872811277,24.4685,True,True,3.0,1.5313758850097656
1682912728393738936,24.437,1682912728273286658,24.687,1682912728352721311,21.812,1682912728392755819,24.562,True,True,3.0,1.050727128982544
1682912731402371222,24.437,1682912731352157079,24.687,1682912731312719045,21.875,1682912731402146502,24.562,True,True,3.0,1.0573148727416992
1682912734433236115,24.562,1682912734352899472,24.75,1682912734393878654,21.812,1682912734432775824,24.656,True,True,3.0,1.0862209796905518
1682912737393224519,24.625,1682912737312857284,24.75,1682912737353023884,21.812,1682912737392815599,24.6875,True,True,3.0,1.044227123260498
1682912740453188170,24.687,1682912740412742130,24.812,1682912740272879013,21.812,1682912740452767823,24.7495,True,True,3.0,1.1021778583526611
1682912743393259247,24.812,1682912743353493180,24.875,1682912743312886289,21.812,1682912743392807735,24.8435,True,True,3.0,1.0403144359588623
1682912746393325117,24.875,1682912746272889688,24.937,1682912746392791957,21.875,1682912746353365978,24.906,True,True,3.0,1.0383493900299072
1682912749393670661,24.937,1682912749352812051,24.937,1682912749313031002,21.875,1682912749393267370,24.937,True,True,3.0,1.0367493629455566
1682912752403329823,25.0,1682912752282878078,25.0,1682912752402889717,21.812,1682912752353430768,25.0,True,True,3.0,1.0458617210388184
1682912755393074665,25.125,1682912755352873398,25.062,1682912755313428715,21.812,1682912755392700817,25.0935,True,True,3.0,1.033585548400879
1682912758403881814,25.187,1682912758403449134,25.125,1682912758272824383,21.812,1682912758362853335,25.156,True,True,3.0,1.0435898303985596
1682912761393173181,25.25,1682912761313724470,25.187,1682912761352793528,21.812,1682912761392791594,25.2185,True,True,3.0,1.0308525562286377
1682912764393585145,25.312,1682912764272462369,25.187,1682912764354033333,21.812,1682912764393165464,25.2495,True,True,3.0,1.0301661491394043
1682912767393789009,25.437,1682912767312908166,25.25,1682912767352636290,21.812,1682912767393420680,25.3435,True,True,3.0,1.0283255577087402
1682912770393569110,25.5,1682912770272829366,25.312,1682912770353662932,21.812,1682912770393000413,25.406,True,True,3.0,1.0260846614837646
1682912773393078668,25.625,1682912773352940345,25.375,1682912773312958223,21.812,1682912773392649636,25.5,True,True,3.0,1.023552417755127
1682912776393008416,25.687,1682912776272815850,25.437,1682912776392636809,21.812,1682912776352892962,25.562,True,True,3.0,1.0229053497314453
1682912779403206621,25.75,1682912779312923466,25.5,1682912779352832978,21.812,1682912779402778960,25.625,True,True,3.0,1.031085729598999
1682912782393211490,25.875,1682912782272946313,25.562,1682912782392781236,21.812,1682912782352836150,25.7185,True,True,3.0,1.0190560817718506
1682912789843849536,26.062,1682912789712832674,25.687,1682912789793770463,21.812,1682912789843471485,25.8745,True,True,3.0,5.467481374740601
1682912790922579961,26.062,1682912790842380127,25.687,1682912790882227751,21.812,1682912790922334094,25.8745,True,True,3.0,1.0764203071594238
1682912793873151364,26.187,1682912793792858642,25.687,1682912793833843530,21.812,1682912793872728073,25.937,True,True,3.0,1.0250296592712402
1682912796914133838,26.25,1682912796832804109,25.812,1682912796873705443,21.812,1682912796913660381,26.031,True,True,3.0,1.063995122909546
1682912799912986261,26.375,1682912799792914542,25.875,1682912799872785696,21.812,1682912799912524952,26.125,True,True,3.0,1.0608255863189697
1682912802913300119,26.375,1682912802912841365,25.937,1682912802872785391,21.812,1682912802833021414,26.156,True,True,3.0,1.0606751441955566
1682912805912903215,26.5,1682912805872556004,26.0,1682912805912551368,21.812,1682912805792863866,26.25,True,True,3.0,1.0582611560821533
1682912808913333922,26.625,1682912808832977847,26.062,1682912808912868187,21.812,1682912808872824324,26.3435,True,True,3.0,1.0575976371765137
1682912811883164509,26.687,1682912811792849908,26.125,1682912811832831883,21.812,1682912811882818569,26.406,True,True,3.0,1.0254027843475342
1682912814913081613,26.812,1682912814872833752,26.25,1682912814912694395,21.812,1682912814833517176,26.531,True,True,3.0,1.0533757209777832
1682912817913212921,26.875,1682912817792908758,26.25,1682912817912710371,21.812,1682912817872770469,26.5625,True,True,3.0,1.0523419380187988
1682912820923447020,26.937,1682912820833684430,26.375,1682912820872851767,21.812,1682912820922854194,26.656,True,True,3.0,1.060579538345337
1682912823913315062,27.0,1682912823872792667,26.437,1682912823792874752,21.812,1682912823912843679,26.7185,True,True,3.0,1.048438549041748
1682912826933710275,27.125,1682912826842861735,26.5,1682912826892890143,21.812,1682912826932985321,26.8125,True,True,3.0,1.0679147243499756
1682912829913202995,27.187,1682912829792830240,26.562,1682912829912807259,21.812,1682912829872852209,26.8745,True,True,3.0,1.0453956127166748
1682912832923093871,27.25,1682912832832881785,26.625,1682912832872901575,21.812,1682912832922630339,26.9375,True,True,3.0,1.0532634258270264
1682912835933104400,27.375,1682912835932688183,26.75,1682912835883251267,21.812,1682912835802961171,27.0625,True,True,3.0,1.061264991760254
1682912838913275727,27.437,1682912838832863002,26.75,1682912838872958810,21.812,1682912838912894694,27.0935,True,True,3.0,1.039442539215088
1682912841913228032,27.562,1682912841793641351,26.812,1682912841912826300,21.812,1682912841872844107,27.187,True,True,3.0,1.037400722503662
1682912845193552424,27.625,1682912845073292676,26.937,1682912845152837263,21.812,1682912845193119230,27.281,True,True,3.0,1.3156912326812744
1682912848513847590,27.75,1682912848472643438,27.0,1682912848434109539,21.812,1682912848513354879,27.375,True,True,3.0,1.6349384784698486
1682912850912517003,27.812,1682912850832244295,27.062,1682912850872406806,21.812,1682912850912279194,27.437,True,True,3.0,1.0321495532989502
1682912853964133092,27.875,1682912853872891036,27.125,1682912853963647047,21.812,1682912853922844493,27.5,True,True,3.0,1.081742763519287
1682912857003265933,28.0,1682912856872819021,27.187,1682912856832833594,21.812,1682912857002810888,27.5935,True,True,3.0,1.1191864013671875
1682912859913152276,28.0,1682912859872661303,27.312,1682912859912707860,21.812,1682912859793541167,27.656,True,True,3.0,1.0284695625305176
1682912862913109576,28.125,1682912862872780320,27.312,1682912862832849258,21.812,1682912862912696882,27.7185,True,True,3.0,1.026400089263916
1682912865953317950,28.25,1682912865952871312,27.375,1682912865873135755,21.812,1682912865912959784,27.8125,True,True,3.0,1.0645864009857178
1682912868913478289,28.312,1682912868872892330,27.437,1682912868832933801,21.812,1682912868912921542,27.8745,True,True,3.0,1.0227601528167725
1682912871913906736,28.375,1682912871792970816,27.562,1682912871872795454,21.812,1682912871913346101,27.9685,True,True,3.0,1.0227282047271729
1682912874963353472,28.5,1682912874832908295,27.625,1682912874922809267,21.812,1682912874962851965,28.0625,True,True,3.0,1.0701501369476318
1682912877953052373,28.562,1682912877872882883,27.687,1682912877952678548,21.812,1682912877912835937,28.1245,True,True,3.0,1.0578536987304688
1682912880923304477,28.625,1682912880832853766,27.75,1682912880872836062,21.812,1682912880922871394,28.1875,True,True,3.0,1.0261180400848389
1682912883953217153,28.75,1682912883872821900,27.812,1682912883912846789,21.812,1682912883952825125,28.281,True,True,3.0,1.0539946556091309
1682912886954319128,28.812,1682912886832851095,27.937,1682912886953842602,21.812,1682912886912779603,28.3745,True,True,3.0,1.0540785789489746
1682912889954130993,28.875,1682912889912734870,28.0,1682912889872883935,21.812,1682912889953411713,28.4375,True,True,3.0,1.0530977249145508
1682912892993421904,29.0,1682912892832811849,28.062,1682912892992949488,21.812,1682912892913122617,28.531,True,True,3.0,1.090395212173462
1682912895953359847,29.062,1682912895872945615,28.125,1682912895952933764,21.812,1682912895912798942,28.5935,True,True,3.0,1.0498340129852295
1682912899042905081,29.125,1682912898832811151,28.187,1682912899042588162,21.812,1682912898912793878,28.656,True,True,3.0,1.1373462677001953
1682912901953508299,29.187,1682912901953095919,28.25,1682912901912866799,21.812,1682912901872929525,28.7185,True,True,3.0,1.0460565090179443
1682912905483313357,29.312,1682912905432816847,28.25,1682912905392894088,21.812,1682912905482846108,28.781,True,True,3.0,1.5738437175750732
1682912908513448605,29.437,1682912908473051410,28.375,1682912908433372533,21.812,1682912908512782527,28.906,True,True,3.0,1.6024913787841797
1682912910952603004,29.5,1682912910912907756,28.437,1682912910832172658,21.812,1682912910952298974,28.9685,True,True,3.0,1.040700912475586
1682912913953707621,29.562,1682912913953368591,28.562,1682912913912954153,21.812,1682912913872815300,29.062,True,True,3.0,1.0398178100585938
1682912916953370363,29.625,1682912916912836647,28.562,1682912916832875524,21.812,1682912916952801005,29.0935,True,True,3.0,1.0374705791473389
1682912919993988017,29.687,1682912919952805794,28.687,1682912919873416452,21.812,1682912919993532342,29.187,True,True,3.0,1.07725191116333
1682912922953303351,29.812,1682912922832821019,28.687,1682912922952868749,21.812,1682912922913557595,29.2495,True,True,3.0,1.0345971584320068
1682912925953366415,29.812,1682912925912869784,28.812,1682912925872826626,21.812,1682912925952915258,29.312,True,True,3.0,1.0325829982757568
1682912928993243289,29.937,1682912928912811476,28.875,1682912928992800984,21.812,1682912928952920654,29.406,True,True,3.0,1.0719108581542969
1682912931953217651,30.0,1682912931912883625,28.937,1682912931872848203,21.812,1682912931952681125,29.4685,True,True,3.0,1.0298805236816406
1682912935043253675,30.125,1682912935002846555,29.0,1682912934952894935,21.812,1682912935042837313,29.5625,True,True,3.0,1.1179029941558838
1682912937953241478,30.187,1682912937873795706,29.062,1682912937912956298,21.812,1682912937952815987,29.6245,True,True,3.0,1.026808261871338
1682912940993317078,30.25,1682912940913193243,29.125,1682912940952795346,21.812,1682912940992866625,29.6875,True,True,3.0,1.0663578510284424
1682912943993250508,30.312,1682912943953444444,29.187,1682912943872908984,21.812,1682912943992835887,29.7495,True,True,3.0,1.0643091201782227
1682912947003847390,30.375,1682912946953446567,29.25,1682912946913432302,21.812,1682912947003421695,29.8125,True,True,3.0,1.0730290412902832
1682912949993206120,30.437,1682912949872523814,29.312,1682912949992780721,21.812,1682912949952858027,29.8745,True,True,3.0,1.0604074001312256
1682912952993077599,30.562,1682912952913610013,29.375,1682912952992689126,21.812,1682912952952704987,29.9685,True,True,3.0,1.0582709312438965
1682912956003269186,30.625,1682912955963474448,29.5,1682912956002793881,21.812,1682912955873771517,30.0625,True,True,3.0,1.0664677619934082
1682912958994263331,30.687,1682912958912812242,29.562,1682912958953005992,21.812,1682912958993742379,30.1245,True,True,3.0,1.0570507049560547
1682912961993231649,30.75,1682912961872822890,29.625,1682912961992770215,21.812,1682912961952803588,30.1875,True,True,3.0,1.0540130138397217
1682912965473267273,30.875,1682912965472822338,29.687,1682912965432782062,21.812,1682912965392979818,30.281,True,True,3.0,1.5320384502410889
1682912968513132940,30.937,1682912968512714448,29.687,1682912968432826167,21.812,1682912968473572893,30.312,True,True,3.0,1.570361852645874
1682912971002677302,30.937,1682912970962371362,29.812,1682912971002337216,21.812,1682912970912639840,30.3745,True,True,3.0,1.0584006309509277
1682912973993367238,31.062,1682912973873251210,29.875,1682912973992871359,21.812,1682912973953105147,30.4685,True,True,3.0,1.047118902206421
1682912976993281151,31.125,1682912976913325213,29.937,1682912976953578473,21.812,1682912976992833179,30.531,True,True,3.0,1.045008897781372
1682912979993212122,31.187,1682912979872834700,30.0,1682912979992756057,21.812,1682912979953170634,30.5935,True,True,3.0,1.0429372787475586
1682912983003914539,31.25,1682912982962779812,30.062,1682912982913251333,21.812,1682912983002853542,30.656,True,True,3.0,1.0516576766967773
1682912986003358355,31.312,1682912985873542710,30.125,1682912986002848736,21.812,1682912985952804358,30.7185,True,True,3.0,1.0490803718566895
1682912989003405882,31.375,1682912988952939806,30.125,1682912988912815870,21.812,1682912989002844190,30.75,True,True,3.0,1.047123670578003
1682912992033390387,31.437,1682912991952798407,30.187,1682912991993010177,21.812,1682912992032973266,30.812,True,True,3.0,1.075087308883667
1682912994993488061,31.562,1682912994912835413,30.312,1682912994954000054,21.812,1682912994992987720,30.937,True,True,3.0,1.033179759979248
1682912997993552989,31.562,1682912997873095168,30.375,1682912997993050814,21.812,1682912997953777375,30.9685,True,True,3.0,1.0312182903289795
1682913001034068703,31.625,1682913001033346088,30.437,1682913000912847873,21.812,1682913000992765172,31.031,True,True,3.0,1.06974196434021
1682913003993287103,31.687,1682913003872807216,30.5,1682913003953647537,21.812,1682913003992853834,31.0935,True,True,3.0,1.0279383659362793
1682913006993704623,31.812,1682913006953296275,30.562,1682913006912815781,21.812,1682913006993199763,31.187,True,True,3.0,1.0280523300170898
1682913010053303479,31.875,1682913009872857850,30.625,1682913010053001226,21.812,1682913010002934812,31.25,True,True,3.0,1.0872838497161865
1682913013004005956,31.875,1682913012962811547,30.625,1682913012913258269,21.812,1682913013003650815,31.25,True,True,3.0,1.037292718887329
1682913016003275371,32.0,1682913015873229083,30.75,1682913015952814943,21.812,1682913016002842176,31.375,True,True,3.0,1.0345699787139893
1682913018993697178,32.062,1682913018953637613,30.812,1682913018912868025,21.812,1682913018993303130,31.436999999999998,True,True,3.0,1.0229148864746094
1682913022072794420,32.125,1682913021996149679,30.812,1682913021952899991,21.812,1682913022072571462,31.4685,True,True,3.0,1.101104497909546
1682913025753321404,32.25,1682913025713043062,30.812,1682913025752806748,21.812,1682913025633026829,31.531,True,True,3.0,1.7797389030456543
1682913028513254205,32.25,1682913028472834160,30.937,1682913028433082213,21.812,1682913028512743196,31.5935,True,True,3.0,1.538386344909668
1682913031042492369,32.312,1682913031003032045,31.0,1682913031042273559,21.812,1682913030922277877,31.656,True,True,3.0,1.0660691261291504
