time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600263918.488898,3,False,False,25.5,1600263916.7289147,25.5,1600263917.6089437,25.562,1600263918.4888916,2.657862663269043
1600263921.448901,3,False,False,25.562,1600263919.6889305,25.562,1600263920.5688775,25.562,1600263921.4488947,2.617459774017334
1600263924.4890983,3,False,False,25.562,1600263922.7289329,25.562,1600263923.608922,25.562,1600263924.4890919,2.6572163105010986
1600263927.4489563,3,False,False,25.562,1600263925.6889312,25.562,1600263926.5688908,25.562,1600263927.4489498,2.616657018661499
1600263930.4889188,3,False,False,25.562,1600263928.7289262,25.562,1600263929.6087146,25.562,1600263930.4889123,2.6561672687530518
1600263933.4489155,3,False,False,25.5,1600263931.6889153,25.562,1600263932.5689352,25.562,1600263933.4489088,2.6157524585723877
1600263936.488923,3,False,False,25.562,1600263934.7289436,25.562,1600263935.608914,25.562,1600263936.4889166,2.6553096771240234
1600263939.4489076,3,False,False,25.562,1600263937.688944,25.562,1600263938.5689144,25.5,1600263939.4489014,2.6148834228515625
1600263942.4889445,3,False,False,25.5,1600263940.7289283,25.562,1600263941.6089056,25.5,1600263942.4889386,2.6544737815856934
1600263945.4489145,3,False,False,25.5,1600263943.6889217,25.5,1600263944.5689387,25.562,1600263945.4489079,2.6140332221984863
1600263948.488908,3,False,False,25.5,1600263946.7289236,25.5,1600263947.608723,25.5,1600263948.4889016,2.6535797119140625
1600263951.4489028,3,False,False,25.562,1600263949.6889405,25.5,1600263950.5688987,25.5,1600263951.4488962,2.6131675243377686
1600263954.488908,3,False,False,25.5,1600263952.7289355,25.562,1600263953.6089113,25.5,1600263954.488902,2.6527178287506104
1600263957.4489398,3,False,False,25.562,1600263955.6889226,25.5,1600263956.5689063,25.5,1600263957.4489334,2.6123361587524414
1600263960.4889119,3,False,False,25.5,1600263958.728914,25.5,1600263959.608717,25.562,1600263960.4889057,2.6518537998199463
1600263963.4489202,3,False,False,25.5,1600263961.6889482,25.562,1600263962.5689476,25.562,1600263963.4489143,2.6114511489868164
1600263966.48892,3,False,False,25.562,1600263964.7288098,25.562,1600263965.608908,25.5,1600263966.488913,2.650993585586548
1600263969.4489183,3,False,False,25.5,1600263967.688936,25.562,1600263968.5689182,25.5,1600263969.4489117,2.6105763912200928
1600263972.4889467,3,False,False,25.5,1600263970.7289252,25.5,1600263971.608918,25.562,1600263972.4889402,2.6501429080963135
1600263975.4482954,3,False,False,25.5,1600263973.6889231,25.562,1600263974.5689085,25.5,1600263975.448292,2.6090099811553955
1600263978.4889276,3,False,False,25.5,1600263976.728912,25.5,1600263977.608943,25.5,1600263978.4889212,2.649258613586426
1600263981.4489048,3,False,False,25.5,1600263979.6889422,25.5,1600263980.5689192,25.5,1600263981.4488986,2.608818769454956
1600263984.488918,3,False,False,25.5,1600263982.728933,25.5,1600263983.6089237,25.562,1600263984.488911,2.648371934890747
1600263987.4490688,3,False,False,25.5,1600263985.688916,25.5,1600263986.5689147,25.5,1600263987.4490626,2.6081018447875977
1600263990.48894,3,False,False,25.5,1600263988.7287004,25.5,1600263989.6089191,25.5,1600263990.4889336,2.647517442703247
1600263993.4489179,3,False,False,25.5,1600263991.688926,25.5,1600263992.5689378,25.5,1600263993.448912,2.6070802211761475
1600263996.488909,3,False,False,25.5,1600263994.7287977,25.5,1600263995.6089149,25.5,1600263996.4889026,2.646611213684082
1600263999.4489152,3,False,False,25.5,1600263997.688947,25.5,1600263998.5689049,25.5,1600263999.448909,2.606201648712158
1600264002.4889357,3,False,False,25.5,1600264000.7289271,25.5,1600264001.6089156,25.5,1600264002.4889293,2.6457629203796387
1600264005.4489346,3,False,False,25.5,1600264003.6889231,25.5,1600264004.5689018,25.5,1600264005.4489284,2.6053388118743896
