time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600352701.2089264,3,False,True,44.687,1600352699.4489348,44.437,1600352700.3288813,44.25,1600352701.20892,2.6693508625030518
1600352704.1689165,3,False,True,44.625,1600352702.4089441,44.375,1600352703.288934,44.125,1600352704.1689103,2.6289494037628174
1600352707.2089183,3,False,True,44.5,1600352705.448916,44.25,1600352706.3289669,44.062,1600352707.208912,2.668522834777832
1600352710.1689332,3,False,True,44.437,1600352708.4089475,44.125,1600352709.288948,43.937,1600352710.1689267,2.628143310546875
1600352713.2089446,3,False,True,44.312,1600352711.4489431,44.062,1600352712.3289282,43.875,1600352713.2089376,2.667719602584839
1600352716.1689365,3,False,True,44.25,1600352714.408937,43.937,1600352715.2889116,43.75,1600352716.1689305,2.627316474914551
1600352719.2082915,3,False,True,44.125,1600352717.4489233,43.875,1600352718.3289454,43.687,1600352719.2082884,2.6661672592163086
1600352722.2489252,3,False,True,44.0,1600352720.4089262,43.75,1600352721.3685083,43.562,1600352722.248918,2.7064762115478516
1600352725.2089195,3,False,True,43.937,1600352723.4489527,43.687,1600352724.328927,43.5,1600352725.2089126,2.666118621826172
1600352728.1690125,3,False,True,43.875,1600352726.408961,43.562,1600352727.2889185,43.375,1600352728.1690054,2.6258177757263184
1600352731.208874,3,False,True,43.75,1600352729.448917,43.5,1600352730.3288963,43.312,1600352731.2088675,2.6652424335479736
1600352734.248901,3,False,True,43.687,1600352732.4889154,43.375,1600352733.368922,43.25,1600352734.2488945,2.704880714416504
1600352737.2088835,3,False,True,43.562,1600352735.4489188,43.312,1600352736.3289216,43.125,1600352737.2088776,2.664510488510132
1600352740.1688926,3,False,True,43.5,1600352738.4089327,43.187,1600352739.2889106,43.062,1600352740.168887,2.624131679534912
1600352743.2089615,3,False,True,43.375,1600352741.4489324,43.125,1600352742.3288746,43.0,1600352743.2089553,2.6637678146362305
1600352746.1689186,3,False,True,43.25,1600352744.408923,43.0,1600352745.2888758,42.875,1600352746.1689124,2.623328447341919
1600352749.2089038,3,False,True,43.187,1600352747.448909,42.937,1600352748.3289135,42.75,1600352749.208898,2.6628758907318115
1600352752.168472,3,False,True,43.125,1600352750.4089096,42.812,1600352751.2889082,42.687,1600352752.1684682,2.6220014095306396
1600352755.2088866,3,False,True,43.0,1600352753.448929,42.75,1600352754.3288934,42.625,1600352755.2088804,2.662027597427368
1600352758.1689148,3,False,True,42.937,1600352756.4089313,42.687,1600352757.28891,42.5,1600352758.1689084,2.6216673851013184
1600352761.2089303,3,False,True,42.812,1600352759.4489174,42.562,1600352760.328894,42.437,1600352761.2089238,2.661238431930542
1600352764.168906,3,False,True,42.75,1600352762.4084847,42.5,1600352763.2987063,42.375,1600352764.1688998,2.620818853378296
1600352767.2088766,3,False,True,42.687,1600352765.4489098,42.437,1600352766.3288996,42.25,1600352767.2088706,2.6603550910949707
1600352770.1688886,3,False,True,42.562,1600352768.4087214,42.312,1600352769.2889032,42.187,1600352770.1688826,2.619971990585327
1600352773.208929,3,False,True,42.5,1600352771.448918,42.25,1600352772.3288805,42.125,1600352773.2089224,2.6595728397369385
1600352776.168896,3,False,True,42.375,1600352774.408927,42.125,1600352775.288894,42.0,1600352776.16889,2.619135856628418
1600352779.2087135,3,False,True,42.312,1600352777.448913,42.062,1600352778.32873,41.937,1600352779.20871,2.6584701538085938
1600352782.1688876,3,False,True,42.25,1600352780.4089255,42.0,1600352781.2889118,41.812,1600352782.168881,2.6183106899261475
1600352785.2088814,3,False,True,42.125,1600352783.4489572,41.937,1600352784.328894,41.75,1600352785.2088754,2.6578636169433594
1600352788.16891,3,False,True,42.062,1600352786.4089255,41.812,1600352787.2888956,41.687,1600352788.1689038,2.6174960136413574
1600352791.208918,3,False,True,42.0,1600352789.4489248,41.75,1600352790.3288894,41.625,1600352791.208912,2.6570513248443604
1600352794.1690474,3,False,True,41.937,1600352792.4089088,41.687,1600352793.2889624,41.562,1600352794.169041,2.6167821884155273
1600352797.208884,3,False,True,41.812,1600352795.4489033,41.562,1600352796.3288975,41.437,1600352797.208878,2.6561853885650635
1600352800.1689088,3,False,True,41.75,1600352798.418863,41.5,1600352799.2888956,41.375,1600352800.1689026,2.615809917449951
1600352803.2089057,3,False,True,41.687,1600352801.4489307,41.375,1600352802.3288848,41.312,1600352803.2088995,2.6553616523742676
1600352806.1689036,3,False,True,41.562,1600352804.4089072,41.375,1600352805.2888987,41.25,1600352806.1688974,2.614946126937866
1600352809.2088916,3,False,True,41.5,1600352807.4489129,41.25,1600352808.3287308,41.125,1600352809.2088854,2.654496192932129
1600352812.1688921,3,False,True,41.437,1600352810.408903,41.187,1600352811.288901,41.062,1600352812.168886,2.6140904426574707
1600352815.288902,3,False,True,41.375,1600352813.489313,41.062,1600352814.4089122,40.937,1600352815.2888958,2.733656644821167
1600352818.1689053,3,False,True,41.25,1600352816.4089274,41.062,1600352817.2887137,40.875,1600352818.168899,2.613340377807617
1600352821.2089403,3,False,True,41.187,1600352819.4489346,40.937,1600352820.3288891,40.812,1600352821.2089338,2.6529152393341064
1600352824.1689396,3,False,True,41.125,1600352822.4089267,40.875,1600352823.2889156,40.75,1600352824.1689334,2.6125051975250244
