time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1600355512.408917,3,True,True,23.75,1600355510.6489437,41.937,1600355511.5289526,38.062,1600355512.4089108,2.638296604156494

1600355515.3689358,3,True,True,23.75,1600355513.6089158,42.375,1600355514.4889386,38.437,1600355515.3689296,2.5978856086730957

1600355518.4089026,3,True,True,23.75,1600355516.648957,42.812,1600355517.528629,38.812,1600355518.4088964,2.637394905090332

1600355521.4489465,3,True,True,23.75,1600355519.6889248,43.25,1600355520.5689447,39.187,1600355521.44894,2.6770129203796387

1600355524.4089136,3,False,True,23.75,1600355522.6489265,43.75,1600355523.5289137,39.562,1600355524.4089072,2.636590003967285

1600355527.448893,3,False,True,23.75,1600355525.6889362,44.125,1600355526.5689552,40.0,1600355527.4488869,2.6761417388916016

1600355530.408956,3,True,True,23.75,1600355528.6489174,44.625,1600355529.5289366,40.375,1600355530.4089496,2.635823965072632

1600355533.4489076,3,True,True,23.75,1600355531.6889503,45.062,1600355532.5689662,40.75,1600355533.4489012,2.675354242324829

1600355536.4089224,3,True,True,23.687,1600355534.6489327,45.5,1600355535.5289285,41.125,1600355536.4089165,2.634977102279663

1600355539.4489372,3,True,True,23.687,1600355537.6889374,45.875,1600355538.568891,41.5,1600355539.4489307,2.674555540084839

1600355542.4088998,3,True,True,23.687,1600355540.6489453,46.312,1600355541.528954,41.937,1600355542.408893,2.634132146835327

1600355545.4489868,3,True,True,23.687,1600355543.6889334,46.75,1600355544.5689104,42.312,1600355545.448981,2.673795700073242

1600355548.408687,3,False,True,23.687,1600355546.648982,47.25,1600355547.528915,42.687,1600355548.4086816,2.633082628250122

1600355551.448946,3,False,True,23.687,1600355549.6889298,47.687,1600355550.5689154,43.125,1600355551.44894,2.672945261001587

1600355554.4089706,3,False,True,23.687,1600355552.6489165,48.062,1600355553.5289137,43.5,1600355554.4089644,2.6325747966766357

1600355557.4489493,3,True,True,23.625,1600355555.68893,48.437,1600355556.5689502,43.875,1600355557.4489431,2.6721014976501465

1600355560.4090416,3,True,True,23.625,1600355558.6489546,48.812,1600355559.5289195,44.187,1600355560.4090352,2.631934881210327

1600355563.44891,3,True,True,23.687,1600355561.6889582,49.187,1600355562.568301,44.562,1600355563.448904,2.671379804611206

1600355566.4089339,3,False,True,23.687,1600355564.648932,49.5,1600355565.528957,44.937,1600355566.4089272,2.6310019493103027

1600355569.4490411,3,False,True,23.687,1600355567.6889696,49.875,1600355568.56892,45.375,1600355569.449035,2.6706764698028564

1600355572.4089203,3,False,True,23.625,1600355570.6489332,50.25,1600355571.528979,45.687,1600355572.4089139,2.630159854888916

1600355575.449017,3,False,True,23.687,1600355573.6889565,50.562,1600355574.5689204,46.062,1600355575.4490108,2.6698222160339355

1600355578.408928,3,False,True,23.687,1600355576.6489587,50.812,1600355577.5289035,46.312,1600355578.4089217,2.629340171813965

1600355581.4489346,3,True,True,23.625,1600355579.688947,51.125,1600355580.5689287,46.625,1600355581.4489284,2.6689059734344482

1600355584.4089184,3,True,True,23.625,1600355582.6489174,51.375,1600355583.5289352,46.937,1600355584.4089122,2.6284902095794678

1600355587.448933,3,True,True,23.625,1600355585.6889436,51.625,1600355586.5687246,47.25,1600355587.4489267,2.668060302734375

1600355590.4089103,3,True,True,23.625,1600355588.6489706,51.875,1600355589.5289178,47.5,1600355590.4089046,2.6276514530181885

1600355593.4489262,3,True,True,23.625,1600355591.6889498,52.125,1600355592.5789492,47.812,1600355593.4489202,2.667224645614624

1600355596.408934,3,True,True,23.625,1600355594.6489544,52.375,1600355595.5289335,48.125,1600355596.4089277,2.6268372535705566

1600355599.4490092,3,True,True,23.625,1600355597.6889336,52.625,1600355598.5689075,48.5,1600355599.449003,2.666473865509033

1600355602.4089384,3,False,True,23.625,1600355600.648952,52.937,1600355601.5302413,48.75,1600355602.4089324,2.6260018348693848

1600355605.4489815,3,False,True,23.625,1600355603.7287223,53.312,1600355604.5694065,49.062,1600355605.4489748,2.665601968765259

1600355608.4088922,3,False,True,23.625,1600355606.6489716,53.625,1600355607.528904,49.312,1600355608.408886,2.625119686126709

1600355611.4489305,3,False,True,23.625,1600355609.6887214,53.937,1600355610.5689344,49.562,1600355611.448924,2.6647183895111084

1600355614.4089262,3,False,True,23.625,1600355612.6489198,54.187,1600355613.5288725,49.812,1600355614.4089196,2.6243081092834473

1600355617.4489417,3,False,True,23.625,1600355615.68894,54.375,1600355616.5689387,50.062,1600355617.4489355,2.6638944149017334

1600355620.4089344,3,False,True,23.625,1600355618.6489289,54.562,1600355619.5289173,50.312,1600355620.408928,2.6234841346740723

1600355623.4489686,3,False,True,23.625,1600355621.688976,54.75,1600355622.5683706,50.5,1600355623.4489622,2.663078546524048

1600355626.4089408,3,False,True,23.687,1600355624.6489537,54.875,1600355625.5289385,50.75,1600355626.4089339,2.6226484775543213

1600355629.4489405,3,False,True,23.687,1600355627.6889322,55.0,1600355628.5688732,50.937,1600355629.448934,2.6621923446655273

1600355632.4089105,3,False,True,23.687,1600355630.6489677,55.125,1600355631.5289435,51.062,1600355632.4089038,2.621760845184326

1600355635.4489555,3,False,True,23.687,1600355633.688928,55.187,1600355634.568901,51.25,1600355635.4489493,2.6613657474517822

1600355638.4089193,3,True,True,23.687,1600355636.6589782,55.25,1600355637.5289369,51.375,1600355638.4089127,2.6209187507629395

1600355641.4489584,3,True,True,23.687,1600355639.6889536,55.312,1600355640.5689259,51.5,1600355641.448952,2.660517692565918

1600355644.4089475,3,True,True,23.687,1600355642.6490333,55.375,1600355643.5288985,51.687,1600355644.408941,2.620100498199463

1600355647.448913,3,False,True,23.687,1600355645.6889474,55.5,1600355646.568973,51.812,1600355647.448907,2.6596124172210693

1600355650.4089177,3,False,True,23.625,1600355648.6489503,55.625,1600355649.528927,51.875,1600355650.4089115,2.6192150115966797

1600355653.4489167,3,True,True,23.625,1600355651.6889539,55.75,1600355652.5689032,52.0,1600355653.4489102,2.658764123916626

1600355656.4090679,3,True,True,23.625,1600355654.6489618,55.875,1600355655.5289779,52.187,1600355656.4090621,2.6185176372528076

1600355659.4489098,3,True,True,23.625,1600355657.6889522,55.937,1600355658.5689027,52.25,1600355659.4489038,2.657905340194702

1600355662.4089205,3,False,True,23.625,1600355660.6489394,56.125,1600355661.528975,52.437,1600355662.4089136,2.6175057888031006

1600355665.448929,3,False,True,23.687,1600355663.6889486,56.25,1600355664.568914,52.562,1600355665.4489226,2.657075881958008

1600355668.4089055,3,False,True,23.625,1600355666.6489468,56.375,1600355667.5289257,52.75,1600355668.408899,2.6166484355926514

1600355671.4489083,3,False,True,23.625,1600355669.6889396,56.5,1600355670.5689323,52.875,1600355671.4489021,2.656198740005493

1600355674.4089108,3,False,True,23.625,1600355672.6489012,56.625,1600355673.5289183,53.0,1600355674.408905,2.6157877445220947

1600355677.4488945,3,False,True,23.625,1600355675.6889625,56.687,1600355676.5689483,53.187,1600355677.4488885,2.6553232669830322

1600355680.4089336,3,False,True,23.625,1600355678.648915,56.75,1600355679.5289345,53.25,1600355680.4089274,2.6149532794952393

1600355683.448305,3,False,True,23.625,1600355681.6889763,56.812,1600355682.5690532,53.375,1600355683.4483018,2.65380859375

1600355686.4089239,3,False,True,23.625,1600355684.6489625,56.812,1600355685.5289383,53.437,1600355686.4089174,2.6140918731689453

1600355689.4489563,3,False,True,23.625,1600355687.6889207,56.875,1600355688.5688958,53.562,1600355689.4489498,2.6536648273468018

1600355692.4889243,3,False,True,23.625,1600355690.6489606,56.875,1600355691.6087549,53.625,1600355692.4889176,2.693223476409912

1600355695.4489722,3,False,True,23.625,1600355693.6889372,56.875,1600355694.568919,53.687,1600355695.4489655,2.652900218963623

1600355698.4089296,3,False,True,23.625,1600355696.6489563,56.812,1600355697.5289567,53.75,1600355698.4089234,2.6124494075775146

1600355701.4489589,3,False,True,23.625,1600355699.6889756,56.812,1600355700.5689936,53.75,1600355701.4489527,2.652027130126953

1600355704.4089422,3,False,True,23.625,1600355702.6489244,56.812,1600355703.5288846,53.812,1600355704.4089358,2.611823081970215

1600355707.4489565,3,False,True,23.625,1600355705.6889315,56.75,1600355706.5689442,53.875,1600355707.44895,2.6513848304748535

1600355710.4089324,3,False,True,23.625,1600355708.648919,56.687,1600355709.5289497,53.875,1600355710.408926,2.610952615737915

1600355713.4489102,3,False,True,23.625,1600355711.6889794,56.625,1600355712.5689273,53.875,1600355713.448903,2.6504807472229004

1600355716.4089296,3,False,True,23.625,1600355714.648932,56.562,1600355715.5289655,53.875,1600355716.4089234,2.6100826263427734

1600355719.44894,3,False,True,23.625,1600355717.6889606,56.437,1600355718.5689406,53.875,1600355719.448934,2.6496312618255615

1600355722.40869,3,False,True,23.625,1600355720.6489394,56.375,1600355721.5289068,53.812,1600355722.408685,2.6089370250701904

1600355725.448932,3,False,True,23.625,1600355723.688986,56.312,1600355724.5688987,53.812,1600355725.4489255,2.6487481594085693

1600355728.4088876,3,False,True,23.625,1600355726.6489384,56.187,1600355727.528891,53.812,1600355728.4088814,2.608285903930664

1600355731.4489112,3,False,True,23.625,1600355729.6889293,56.125,1600355730.568921,53.75,1600355731.4489045,2.6478567123413086

1600355734.4089,3,False,True,23.625,1600355732.6484735,55.937,1600355733.5288715,53.687,1600355734.4088943,2.6074275970458984

1600355737.4488938,3,False,True,23.625,1600355735.6889362,55.875,1600355736.568929,53.625,1600355737.4488876,2.646965503692627

1600355740.4089222,3,False,True,23.625,1600355738.6489067,55.75,1600355739.5289028,53.625,1600355740.4089158,2.6065807342529297

1600355743.4483695,3,False,True,23.625,1600355741.6889389,55.625,1600355742.5688872,53.562,1600355743.448366,2.6455204486846924

1600355746.408921,3,False,True,23.625,1600355744.648937,55.5,1600355745.528919,53.5,1600355746.4089148,2.6057281494140625

1600355749.4489143,3,False,True,23.625,1600355747.688909,55.375,1600355748.5688977,53.437,1600355749.4489074,2.645258903503418

1600355752.408895,3,False,True,23.625,1600355750.648918,55.25,1600355751.5289035,53.375,1600355752.4088886,2.6048247814178467

1600355755.4489136,3,False,True,23.625,1600355753.688922,55.062,1600355754.5689034,53.25,1600355755.4489074,2.644378662109375

1600355758.408882,3,False,True,23.625,1600355756.6489341,54.937,1600355757.5288916,53.187,1600355758.4088755,2.6039369106292725

1600355761.4489105,3,False,True,23.625,1600355759.6889138,54.812,1600355760.5689087,53.125,1600355761.448904,2.643519401550293

1600355764.4089055,3,False,True,23.625,1600355762.6489134,54.687,1600355763.5288966,53.0,1600355764.4088993,2.603088617324829

1600355767.4489145,3,False,True,23.625,1600355765.6889284,54.562,1600355766.568929,52.937,1600355767.4489083,2.642641067504883

1600355770.408917,3,False,True,23.625,1600355768.6489134,54.375,1600355769.5289097,52.812,1600355770.4089105,2.6022305488586426

1600355773.5286932,3,False,True,23.625,1600355771.688933,54.25,1600355772.5688941,52.75,1600355773.5286882,2.7215263843536377

1600355776.4089057,3,False,True,23.687,1600355774.6489334,54.062,1600355775.5289202,52.625,1600355776.4088995,2.6014251708984375

1600355779.4489121,3,False,True,23.687,1600355777.6889148,53.937,1600355778.568892,52.5,1600355779.4489062,2.6409664154052734

1600355782.408951,3,False,True,23.687,1600355780.6490338,53.75,1600355781.5289307,52.437,1600355782.408944,2.600587844848633

1600355785.5289328,3,False,True,23.687,1600355783.7689507,53.625,1600355784.6489115,52.312,1600355785.5289257,2.72011137008667

1600355788.4089096,3,False,True,23.687,1600355786.6489713,53.5,1600355787.528914,52.25,1600355788.4089036,2.5997440814971924

1600355791.4489422,3,False,True,23.687,1600355789.6889336,53.375,1600355790.5689175,52.125,1600355791.448936,2.6393139362335205

1600355794.408924,3,False,True,23.687,1600355792.6489155,53.187,1600355793.5289178,52.0,1600355794.4089177,2.598867654800415

1600355797.4489481,3,False,True,23.687,1600355795.688952,53.062,1600355796.5689278,51.875,1600355797.4489417,2.6384260654449463

1600355800.4089334,3,False,True,23.687,1600355798.6489344,52.875,1600355799.5289252,51.812,1600355800.4089272,2.5979905128479004

1600355803.448936,3,False,True,23.687,1600355801.6889417,52.75,1600355802.5689213,51.687,1600355803.4489295,2.637526035308838

1600355806.409019,3,False,True,23.687,1600355804.658762,52.625,1600355805.5289555,51.562,1600355806.409013,2.5971789360046387

1600355809.4489322,3,False,True,23.687,1600355807.6889188,52.437,1600355808.568941,51.437,1600355809.4489255,2.636610269546509

1600355812.488918,3,False,True,23.687,1600355810.7289722,52.312,1600355811.6089408,51.312,1600355812.4889116,2.676175355911255

1600355815.448778,3,False,True,23.687,1600355813.6889217,52.187,1600355814.5685055,51.187,1600355815.448773,2.635631561279297

1600355818.4889228,3,False,True,23.687,1600355816.7289424,52.0,1600355817.6089225,51.062,1600355818.4889164,2.6753756999969482

1600355821.4489565,3,False,True,23.687,1600355819.6889527,51.812,1600355820.5689342,50.937,1600355821.4489496,2.635023355484009

1600355824.4889112,3,False,True,23.687,1600355822.728972,51.687,1600355823.6089087,50.812,1600355824.488905,2.6745312213897705

1600355827.4489498,3,False,True,23.687,1600355825.6889484,51.562,1600355826.5689075,50.687,1600355827.4489436,2.6341865062713623

1600355830.4888551,3,False,True,23.687,1600355828.7289212,51.375,1600355829.6089444,50.562,1600355830.4888496,2.6736373901367188

1600355833.4489408,3,False,True,23.687,1600355831.6889944,51.312,1600355832.5689275,50.437,1600355833.448934,2.6333601474761963

1600355836.488968,3,False,True,23.687,1600355834.7289324,51.125,1600355835.6088245,50.312,1600355836.4889612,2.672960042953491

1600355839.4490674,3,False,True,23.687,1600355837.6889536,51.0,1600355838.5689142,50.187,1600355839.4490612,2.6326632499694824

1600355842.4887986,3,False,True,23.687,1600355840.7289662,50.812,1600355841.6089473,50.062,1600355842.4887934,2.671945333480835

1600355845.4491076,3,False,True,23.75,1600355843.688945,50.687,1600355844.568956,49.937,1600355845.4491003,2.631891965866089

1600355848.4889338,3,False,True,23.75,1600355846.7289903,50.562,1600355847.6089303,49.812,1600355848.4889271,2.6712729930877686

1600355851.4490614,3,False,True,23.75,1600355849.6889427,50.437,1600355850.568915,49.75,1600355851.4490552,2.6310060024261475

1600355854.4889688,3,False,True,23.687,1600355852.728935,50.25,1600355853.6089003,49.625,1600355854.4889624,2.6704652309417725

1600355857.4489331,3,False,True,23.687,1600355855.6889575,50.125,1600355856.5689354,49.5,1600355857.448927,2.6300411224365234

1600355860.4985776,3,False,True,23.687,1600355858.7289615,50.0,1600355859.6089182,49.312,1600355860.4985712,2.679243803024292

1600355863.4489124,3,False,True,23.75,1600355861.6889493,49.875,1600355862.568962,49.25,1600355863.448906,2.629194736480713

1600355866.5689354,3,False,True,23.687,1600355864.7384202,49.75,1600355865.6087317,49.062,1600355866.568929,2.748776435852051

1600355869.4489257,3,False,True,23.687,1600355867.6889148,49.562,1600355868.5688937,49.0,1600355869.4489188,2.6284425258636475

1600355872.4890382,3,False,True,23.687,1600355870.7289343,49.437,1600355871.6089303,48.875,1600355872.489032,2.668113946914673

1600355875.4489017,3,False,True,23.687,1600355873.6890233,49.312,1600355874.568936,48.687,1600355875.4488952,2.62758207321167

1600355878.488995,3,False,True,23.687,1600355876.7289662,49.187,1600355877.6089108,48.625,1600355878.4889889,2.6672322750091553

1600355881.4489572,3,False,True,23.687,1600355879.6889224,49.062,1600355880.5689712,48.5,1600355881.4489512,2.6267971992492676

1600355884.4889467,3,False,True,23.687,1600355882.7289116,48.875,1600355883.608943,48.375,1600355884.4889405,2.6663482189178467

1600355887.4489152,3,False,True,23.687,1600355885.6887221,48.75,1600355886.5689285,48.25,1600355887.448909,2.6259243488311768

1600355890.488891,3,False,True,23.687,1600355888.7289448,48.625,1600355889.6088965,48.062,1600355890.488885,2.6654551029205322

1600355893.4489493,3,False,True,23.687,1600355891.6887214,48.5,1600355892.5689273,48.0,1600355893.4489434,2.625112295150757

1600355896.48851,3,False,True,23.687,1600355894.7289448,48.437,1600355895.6487255,47.875,1600355896.4885058,2.664181709289551

1600355899.4489598,3,False,True,23.687,1600355897.6889427,48.25,1600355898.5689137,47.75,1600355899.4489534,2.6242735385894775

1600355902.4889362,3,False,True,23.687,1600355900.7287161,48.125,1600355901.608866,47.625,1600355902.4889302,2.663811445236206

1600355905.4488802,3,False,True,23.625,1600355903.6889617,48.0,1600355904.568906,47.5,1600355905.4488735,2.62335205078125

1600355908.4888973,3,False,True,23.687,1600355906.7286243,47.875,1600355907.6089144,47.375,1600355908.4888914,2.662923812866211

1600355911.4489238,3,False,True,23.687,1600355909.698966,47.75,1600355910.568931,47.312,1600355911.4489167,2.622551441192627

1600355914.488906,3,False,True,23.687,1600355912.7289338,47.625,1600355913.6088867,47.187,1600355914.4888992,2.662092685699463

1600355917.4489026,3,False,True,23.687,1600355915.6887121,47.562,1600355916.5689073,47.062,1600355917.448896,2.6216928958892822

1600355920.4888852,3,False,True,23.625,1600355918.7289307,47.375,1600355919.6088924,46.937,1600355920.4888797,2.6612343788146973

1600355923.448887,3,False,True,23.687,1600355921.688941,47.25,1600355922.5689,46.812,1600355923.4488811,2.6208293437957764

1600355926.488965,3,False,True,23.625,1600355924.7290885,47.125,1600355925.6085048,46.687,1600355926.4889588,2.6604714393615723

1600355929.4489043,3,False,True,23.625,1600355927.6889079,47.0,1600355928.5688803,46.562,1600355929.4488978,2.620007276535034

1600355932.4889,3,False,True,23.625,1600355930.7289314,46.875,1600355931.608894,46.437,1600355932.488894,2.659560203552246

1600355935.4488902,3,False,True,23.625,1600355933.6888907,46.812,1600355934.568913,46.375,1600355935.448884,2.619142770767212

1600355938.4888785,3,False,True,23.625,1600355936.7289343,46.687,1600355937.6089032,46.187,1600355938.4888725,2.65868878364563

1600355941.448933,3,False,True,23.687,1600355939.688915,46.562,1600355940.5688767,46.125,1600355941.4489264,2.6183438301086426

1600355944.4888992,3,False,True,23.625,1600355942.7289104,46.437,1600355943.6088924,46.0,1600355944.4888935,2.6578638553619385

1600355947.4488916,3,False,True,23.687,1600355945.6901941,46.375,1600355946.5689118,45.937,1600355947.4488857,2.617453098297119

1600355950.4888945,3,False,True,23.625,1600355948.7289028,46.187,1600355949.6088874,45.812,1600355950.4888887,2.657010316848755

1600355953.448886,3,False,True,23.687,1600355951.6889305,46.125,1600355952.5689027,45.687,1600355953.4488797,2.6165931224823

1600355956.4889257,3,False,True,23.687,1600355954.7289283,46.0,1600355955.6088727,45.562,1600355956.4889195,2.656191825866699

1600355959.4489164,3,False,True,23.687,1600355957.688925,45.875,1600355958.5688834,45.437,1600355959.448911,2.6157727241516113

1600355962.488901,3,False,True,23.625,1600355960.728942,45.75,1600355961.6088996,45.312,1600355962.488895,2.655315637588501

1600355965.4488912,3,False,True,23.687,1600355963.68891,45.625,1600355964.5688877,45.25,1600355965.4488847,2.614901304244995

1600355968.4886925,3,False,True,23.687,1600355966.7289305,45.5,1600355967.6088865,45.125,1600355968.4886875,2.654238224029541

1600355971.448905,3,False,True,23.687,1600355969.6889167,45.437,1600355970.568891,45.0,1600355971.4488986,2.6140623092651367

1600355974.4889143,3,False,True,23.687,1600355972.728906,45.312,1600355973.6088867,44.937,1600355974.4889078,2.6536240577697754

1600355977.448899,3,False,True,23.687,1600355975.6889188,45.187,1600355976.5689151,44.812,1600355977.4488926,2.6131951808929443

1600355980.488892,3,False,True,23.687,1600355978.7289133,45.062,1600355979.6088886,44.687,1600355980.4888864,2.6527156829833984

1600355983.4488811,3,False,True,23.687,1600355981.6889265,45.0,1600355982.5688899,44.562,1600355983.448875,2.6122937202453613

1600355986.4889443,3,False,True,23.687,1600355984.7289274,44.875,1600355985.6083236,44.5,1600355986.488938,2.651881217956543

1600355989.4489136,3,False,True,23.687,1600355987.688923,44.75,1600355988.5684676,44.375,1600355989.4489076,2.6114325523376465

1600355992.4889014,3,False,True,23.687,1600355990.7289178,44.687,1600355991.60892,44.312,1600355992.4888952,2.650970935821533

1600355995.4488852,3,False,True,23.687,1600355993.6889024,44.562,1600355994.5689018,44.187,1600355995.448879,2.610541343688965

1600355998.4888818,3,False,True,23.687,1600355996.728928,44.437,1600355997.608887,44.062,1600355998.488876,2.6500890254974365

1600356001.4489055,3,False,True,23.687,1600355999.688927,44.312,1600356000.5688841,44.0,1600356001.448899,2.6097099781036377

1600356004.488909,3,False,True,23.687,1600356002.7289197,44.25,1600356003.608902,43.875,1600356004.4889033,2.6492574214935303

1600356007.4488902,3,False,True,23.687,1600356005.6889155,44.125,1600356006.5689316,43.75,1600356007.448884,2.6088244915008545

1600356010.4888883,3,False,True,23.687,1600356008.7289183,44.062,1600356009.6088896,43.687,1600356010.4888825,2.648369073867798

1600356013.4488876,3,False,True,23.687,1600356011.6889381,43.937,1600356012.5689144,43.562,1600356013.4488814,2.6079487800598145

