time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600265464.6489446,3,True,True,52.312,1600265462.8889549,52.5,1600265463.7687287,52.625,1600265464.648938,2.6173601150512695
1600265467.6889575,3,True,True,52.875,1600265465.928928,53.0,1600265466.8089228,53.187,1600265467.6889508,2.6569223403930664
1600265470.6489227,3,True,True,53.375,1600265468.8889403,53.562,1600265469.768931,53.687,1600265470.6489155,2.616461753845215
1600265473.6889582,3,True,True,53.875,1600265471.9289415,54.062,1600265472.8089445,54.187,1600265473.6889515,2.656017780303955
1600265476.649302,3,True,True,54.437,1600265474.888952,54.562,1600265475.7689276,54.687,1600265476.6492953,2.615962505340576
1600265479.688961,3,True,True,54.875,1600265477.9289558,55.062,1600265478.808933,55.25,1600265479.6889539,2.655174970626831
1600265482.6497116,3,True,True,55.437,1600265480.888938,55.562,1600265481.7689362,55.75,1600265482.649705,2.6155178546905518
1600265485.7287118,3,True,True,55.937,1600265483.9289498,56.125,1600265484.808934,56.25,1600265485.7287064,2.6940369606018066
1600265488.648964,3,True,True,56.437,1600265486.8889441,56.625,1600265487.7683787,56.812,1600265488.6489575,2.613936424255371
1600265491.688922,3,True,True,57.0,1600265489.9289606,57.125,1600265490.8088992,57.25,1600265491.6889157,2.653439521789551
1600265494.6486835,3,True,True,57.5,1600265492.8889205,57.625,1600265493.7690854,57.75,1600265494.6486778,2.612771987915039
1600265497.6889484,3,True,True,57.937,1600265495.9289439,58.125,1600265496.8089004,58.25,1600265497.6889415,2.6526122093200684
1600265500.6488955,3,True,True,58.437,1600265498.8889382,58.562,1600265499.7689328,58.687,1600265500.648889,2.6121444702148438
1600265503.688933,3,True,True,58.937,1600265501.9289448,59.125,1600265502.8089175,59.25,1600265503.6889262,2.651703119277954
1600265506.6488938,3,True,True,59.437,1600265504.888845,59.562,1600265505.7689228,59.687,1600265506.648888,2.611250638961792
1600265509.6889398,3,True,True,59.875,1600265507.928967,60.062,1600265508.8089247,60.187,1600265509.6889334,2.650843620300293
1600265512.648926,3,True,True,60.312,1600265510.8889468,60.5,1600265511.7689126,60.625,1600265512.6489198,2.610417366027832
1600265515.688938,3,True,True,60.812,1600265513.9289372,60.937,1600265514.808896,61.062,1600265515.6889315,2.6499698162078857
1600265518.6489577,3,True,True,61.25,1600265516.888948,61.375,1600265517.7689545,61.562,1600265518.648951,2.6095786094665527
1600265521.6889088,3,True,True,61.75,1600265519.9289556,61.875,1600265520.808922,62.0,1600265521.6889024,2.6490719318389893
1600265524.6489034,3,True,True,62.187,1600265522.8889308,62.312,1600265523.7690926,62.5,1600265524.648897,2.6086485385894775
1600265527.6889389,3,True,True,62.625,1600265525.928944,62.75,1600265526.8089077,62.937,1600265527.6889324,2.648231267929077
1600265530.6488972,3,True,True,63.062,1600265528.888926,63.187,1600265529.768968,63.312,1600265530.6488907,2.607769250869751
1600265533.688937,3,True,True,63.562,1600265531.9289541,63.625,1600265532.8089447,63.812,1600265533.6889305,2.6473541259765625
1600265536.6489105,3,False,True,63.937,1600265534.8889241,64.062,1600265535.7689357,64.187,1600265536.6489048,2.6069085597991943
1600265539.6889668,3,False,True,64.375,1600265537.92894,64.5,1600265538.8089461,64.625,1600265539.6889603,2.6465096473693848
1600265542.6489215,3,False,True,64.75,1600265540.8889463,64.875,1600265541.76891,65.0,1600265542.6489155,2.6060526371002197
1600265545.6888247,3,False,True,65.125,1600265543.9289389,65.25,1600265544.8087265,65.375,1600265545.6888201,2.645449161529541
1600265548.6482973,3,False,True,65.5,1600265546.8889513,65.562,1600265547.7689211,65.687,1600265548.648294,2.6044862270355225
1600265551.6889148,3,False,True,65.75,1600265549.9289298,65.875,1600265550.808939,65.937,1600265551.6889086,2.6447155475616455
1600265554.6489444,3,False,True,66.062,1600265552.8889349,66.125,1600265553.7689362,66.187,1600265554.648938,2.604328155517578
1600265557.6889284,3,False,True,66.312,1600265555.9687293,66.375,1600265556.808936,66.437,1600265557.688922,2.6438512802124023
1600265560.6489096,3,False,True,66.5,1600265558.888957,66.562,1600265559.768952,66.625,1600265560.6489031,2.6034107208251953
1600265563.6889462,3,False,True,66.687,1600265561.9289474,66.687,1600265562.8089683,66.812,1600265563.688939,2.6429855823516846
1600265566.6488986,3,False,True,66.875,1600265564.8889136,66.875,1600265565.7689266,66.937,1600265566.6488924,2.6025118827819824
1600265569.6889677,3,False,True,66.937,1600265567.928964,67.0,1600265568.8089693,67.0,1600265569.688961,2.642125129699707
1600265572.6489522,3,False,True,67.062,1600265570.8889158,67.062,1600265571.7688985,67.125,1600265572.6489458,2.6016926765441895
1600265575.688938,3,False,True,67.125,1600265573.9289389,67.187,1600265574.8089364,67.187,1600265575.6889312,2.6412086486816406
1600265578.648957,3,False,True,67.187,1600265576.888937,67.25,1600265577.768922,67.25,1600265578.6489499,2.600806713104248
1600265581.6889522,3,False,True,67.25,1600265579.9289255,67.25,1600265580.8089166,67.25,1600265581.6889453,2.640338897705078
1600265584.648934,3,False,True,67.25,1600265582.8889353,67.25,1600265583.7689397,67.25,1600265584.648927,2.5998950004577637
1600265587.6889477,3,False,True,67.312,1600265585.9289207,67.25,1600265586.8089333,67.25,1600265587.6889412,2.6394476890563965
1600265590.6489348,3,False,True,67.25,1600265588.8889422,67.25,1600265589.7689066,67.25,1600265590.6489282,2.5990025997161865
1600265593.6889448,3,False,True,67.25,1600265591.928922,67.25,1600265592.8089345,67.187,1600265593.6889389,2.638544797897339
1600265596.6489246,3,False,True,67.187,1600265594.888975,67.187,1600265595.7688956,67.187,1600265596.648918,2.598092794418335
1600265599.6889253,3,False,True,67.125,1600265597.9289243,67.125,1600265598.8089657,67.125,1600265599.6889188,2.6376311779022217
1600265602.6489146,3,False,True,67.062,1600265600.8989387,67.062,1600265601.768905,67.062,1600265602.6489077,2.5971996784210205
1600265605.7289343,3,False,True,67.0,1600265603.9289484,67.0,1600265604.8089159,66.937,1600265605.728927,2.6767525672912598
1600265608.7285554,3,False,True,66.875,1600265606.968937,66.875,1600265607.8489444,66.812,1600265608.7285507,2.675947666168213
1600265611.6889174,3,False,True,66.812,1600265609.9289398,66.812,1600265610.8089025,66.75,1600265611.6889114,2.635974407196045
1600265614.728894,3,False,True,66.687,1600265612.9689438,66.625,1600265613.8489342,66.625,1600265614.7288873,2.6755218505859375
1600265617.6889203,3,False,True,66.562,1600265615.9289231,66.5,1600265616.8088865,66.5,1600265617.688914,2.6351613998413086
1600265620.7289004,3,False,True,66.437,1600265618.9689453,66.375,1600265619.8489034,66.312,1600265620.728894,2.674713134765625
1600265623.6889436,3,False,True,66.25,1600265621.9289255,66.25,1600265622.8089237,66.187,1600265623.6889367,2.6343631744384766
1600265626.7289038,3,False,True,66.125,1600265624.9689095,66.125,1600265625.8489034,66.062,1600265626.7288976,2.673895835876465
1600265629.6889122,3,False,True,66.0,1600265627.928928,65.937,1600265628.8089423,65.937,1600265629.6889057,2.6335182189941406
1600265632.7289193,3,False,True,65.812,1600265630.9689267,65.812,1600265631.8489037,65.75,1600265632.728913,2.6730992794036865
1600265635.6889062,3,False,True,65.687,1600265633.9289396,65.625,1600265634.808896,65.562,1600265635.6888998,2.6326918601989746
1600265638.7289329,3,False,True,65.5,1600265636.9689288,65.437,1600265637.848705,65.375,1600265638.7289257,2.6722910404205322
1600265641.6889157,3,False,True,65.312,1600265639.928917,65.312,1600265640.8089063,65.25,1600265641.6889095,2.631840705871582
1600265644.728904,3,False,True,65.187,1600265642.9689283,65.125,1600265643.8489246,65.062,1600265644.7288983,2.6713931560516357
1600265647.688923,3,False,True,65.0,1600265645.9289615,64.937,1600265646.8089066,64.875,1600265647.6889164,2.6310181617736816
1600265650.7288969,3,False,True,64.812,1600265648.969093,64.75,1600265649.848898,64.687,1600265650.7288902,2.6705586910247803
1600265653.6889286,3,False,True,64.625,1600265651.928932,64.625,1600265652.8089306,64.5,1600265653.6889215,2.630192995071411
1600265656.728913,3,False,True,64.437,1600265654.9689214,64.375,1600265655.8489118,64.312,1600265656.728907,2.669739246368408
1600265659.6889186,3,False,True,64.25,1600265657.9289305,64.187,1600265658.808949,64.125,1600265659.6889124,2.629351854324341
1600265662.7289114,3,False,True,64.062,1600265660.9689178,64.0,1600265661.8488903,63.937,1600265662.7289047,2.6689114570617676
1600265665.6889086,3,False,True,63.875,1600265663.9289384,63.812,1600265664.8088994,63.75,1600265665.6889014,2.6285126209259033
1600265668.7289264,3,False,True,63.687,1600265666.9689026,63.625,1600265667.8489046,63.562,1600265668.7289195,2.668099880218506
1600265671.6889393,3,False,True,63.5,1600265669.9291077,63.437,1600265670.8089256,63.375,1600265671.6889322,2.6277081966400146
1600265674.7289314,3,False,True,63.312,1600265672.968958,63.25,1600265673.8495712,63.187,1600265674.7289248,2.667266845703125
1600265677.6889243,3,False,True,63.062,1600265675.9289198,63.062,1600265676.8089225,63.0,1600265677.6889172,2.626861333847046
1600265680.728901,3,False,True,62.937,1600265678.9689682,62.875,1600265679.84893,62.812,1600265680.7288942,2.6663999557495117
1600265683.6889591,3,False,True,62.75,1600265681.9289238,62.687,1600265682.8089898,62.625,1600265683.6889522,2.6260623931884766
1600265686.7288923,3,False,True,62.5,1600265684.9689271,62.437,1600265685.8489172,62.437,1600265686.7288861,2.6655516624450684
1600265689.6889126,3,False,True,62.312,1600265687.9289503,62.312,1600265688.8089325,62.25,1600265689.6889062,2.625178098678589
1600265692.7289433,3,False,True,62.187,1600265690.9689498,62.125,1600265691.8489318,62.062,1600265692.728937,2.6647722721099854
1600265695.6889102,3,False,True,62.0,1600265693.928948,61.937,1600265694.8089578,61.875,1600265695.6889043,2.6243410110473633
1600265698.7289538,3,False,True,61.75,1600265696.9689457,61.75,1600265697.8489487,61.687,1600265698.7289476,2.663947582244873
1600265701.6888995,3,False,True,61.562,1600265699.9289467,61.5,1600265700.8088968,61.5,1600265701.6888928,2.6234967708587646
1600265704.728935,3,False,True,61.375,1600265702.968944,61.312,1600265703.8489194,61.312,1600265704.7289293,2.6630890369415283
1600265707.6889236,3,False,True,61.187,1600265705.9289415,61.125,1600265706.8088984,61.062,1600265707.688917,2.6226820945739746
1600265710.7288857,3,False,True,61.0,1600265708.9689653,60.937,1600265709.8489194,60.937,1600265710.7288795,2.6621997356414795
1600265713.688952,3,False,True,60.812,1600265711.9289274,60.75,1600265712.808947,60.687,1600265713.688946,2.6218650341033936
1600265716.7289069,3,False,True,60.625,1600265714.9689245,60.562,1600265715.8489077,60.5,1600265716.7289002,2.661372661590576
1600265719.7294004,3,False,True,60.437,1600265717.9289496,60.375,1600265718.8089926,60.312,1600265719.7293952,2.6614482402801514
1600265722.7289546,3,False,True,60.25,1600265720.9689233,60.187,1600265721.8488889,60.125,1600265722.7289486,2.660623550415039
1600265725.6889062,3,False,True,60.062,1600265723.928937,60.0,1600265724.8089063,60.0,1600265725.6888995,2.6201674938201904
1600265728.72895,3,False,True,59.875,1600265726.9689457,59.812,1600265727.8489325,59.75,1600265728.7289436,2.659771203994751
1600265731.688917,3,False,True,59.687,1600265729.9683216,59.625,1600265730.80894,59.562,1600265731.6889105,2.6193363666534424
1600265734.728912,3,False,True,59.5,1600265732.9689736,59.437,1600265733.8489406,59.375,1600265734.7289062,2.658890724182129
1600265737.6889458,3,False,True,59.312,1600265735.928938,59.312,1600265736.8088832,59.187,1600265737.6889396,2.618520498275757
1600265740.728905,3,False,True,59.125,1600265738.968993,59.062,1600265739.8489041,59.0,1600265740.7288983,2.6580379009246826
1600265743.6889794,3,False,True,58.937,1600265741.9289262,58.875,1600265742.80894,58.875,1600265743.688973,2.6177008152008057
1600265746.728894,3,False,True,58.75,1600265744.968959,58.75,1600265745.8489053,58.687,1600265746.7288878,2.6571714878082275
1600265749.6889045,3,False,True,58.562,1600265747.9289324,58.562,1600265748.8087225,58.5,1600265749.688898,2.6167776584625244
1600265752.7289772,3,False,True,58.375,1600265750.968994,58.375,1600265751.8489113,58.312,1600265752.7289705,2.6564013957977295
1600265755.6889207,3,False,True,58.25,1600265753.928969,58.187,1600265754.8089216,58.125,1600265755.688914,2.6159329414367676
1600265758.7387497,3,False,True,58.062,1600265756.9689453,58.0,1600265757.8489199,57.937,1600265758.738744,2.665297746658325
1600265761.6889179,3,False,True,57.875,1600265759.9289417,57.812,1600265760.808529,57.75,1600265761.688911,2.61509370803833
1600265764.7288945,3,False,True,57.687,1600265762.9689455,57.625,1600265763.848934,57.625,1600265764.728888,2.6546199321746826
1600265767.6889582,3,False,True,57.5,1600265765.9289198,57.5,1600265766.8089318,57.437,1600265767.6889515,2.61427640914917
1600265770.728938,3,False,True,57.312,1600265768.9689536,57.312,1600265769.8489056,57.25,1600265770.7289317,2.6538119316101074
1600265773.6900253,3,False,True,57.187,1600265771.9289522,57.125,1600265772.8089273,57.062,1600265773.6900184,2.6144988536834717
1600265776.728903,3,False,True,57.0,1600265774.9689305,56.937,1600265775.8489165,56.875,1600265776.7288969,2.652920722961426
1600265779.6889415,3,False,True,56.812,1600265777.928938,56.812,1600265778.8087246,56.75,1600265779.6889343,2.612556219100952
1600265782.7289205,3,False,True,56.625,1600265780.9689374,56.625,1600265781.8489006,56.562,1600265782.7289145,2.6520864963531494
1600265785.6889126,3,False,True,56.5,1600265783.9289439,56.437,1600265784.8089197,56.375,1600265785.6889064,2.6116676330566406
1600265788.7687426,3,False,True,56.312,1600265786.9689221,56.25,1600265787.848933,56.187,1600265788.768737,2.6910223960876465
1600265791.688915,3,False,True,56.125,1600265789.9289992,56.125,1600265790.808512,56.062,1600265791.6889086,2.610847234725952
1600265794.728916,3,False,True,56.0,1600265792.9689257,55.937,1600265793.8489397,55.875,1600265794.7289095,2.6503922939300537
1600265797.6887057,3,False,True,55.812,1600265795.92893,55.75,1600265796.8088984,55.75,1600265797.6887002,2.6097488403320312
1600265800.7289188,3,False,True,55.625,1600265798.9689531,55.625,1600265799.848918,55.562,1600265800.7289124,2.649531602859497
1600265803.6889195,3,False,True,55.5,1600265801.9289234,55.437,1600265802.8089232,55.375,1600265803.6889129,2.609118700027466
1600265806.7289088,3,False,True,55.312,1600265804.96892,55.25,1600265805.8489223,55.25,1600265806.7289023,2.648643970489502
1600265809.6889193,3,False,True,55.187,1600265807.9289443,55.125,1600265808.8189194,55.062,1600265809.6889124,2.6082396507263184
1600265812.8089187,3,False,True,55.0,1600265810.9689271,54.937,1600265811.928909,54.875,1600265812.8089118,2.7277848720550537
