time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1600433447.6089256,3,True,True,50.187,1600433445.8489513,53.062,1600433446.7289371,47.312,1600433447.6089194,2.634840250015259
1600433450.6489367,3,True,True,50.687,1600433448.8889396,53.625,1600433449.7689147,47.875,1600433450.648931,2.674428939819336
1600433453.6089487,3,True,True,51.187,1600433451.8489466,54.187,1600433452.7289188,48.312,1600433453.608942,2.6340456008911133
1600433456.7287264,3,True,True,51.687,1600433454.888916,54.75,1600433455.7689245,48.937,1600433456.728721,2.753373622894287
1600433459.6089275,3,True,True,52.25,1600433457.8489242,55.25,1600433458.7289116,49.437,1600433459.6089218,2.6332900524139404
1600433462.648932,3,True,True,52.75,1600433460.928959,55.75,1600433461.7689338,49.937,1600433462.6489255,2.672865390777588
1600433465.608937,3,True,True,53.25,1600433463.8489332,56.25,1600433464.7289042,50.5,1600433465.6089303,2.6324830055236816
1600433468.7289214,3,True,True,53.812,1600433466.9687219,56.812,1600433467.8489058,51.0,1600433468.7289152,2.7520289421081543
1600433471.6089456,3,True,True,54.25,1600433469.849009,57.312,1600433470.7289252,51.5,1600433471.608939,2.631741523742676
1600433474.6490374,3,True,True,54.75,1600433472.8889327,57.812,1600433473.8087094,52.062,1600433474.649031,2.671396017074585
1600433477.6089098,3,True,True,55.25,1600433475.8490615,58.312,1600433476.7289374,52.625,1600433477.6089032,2.6308834552764893
1600433480.6489387,3,True,True,55.75,1600433478.8889291,58.812,1600433479.808721,53.125,1600433480.6489325,2.670474052429199
1600433483.6089308,3,True,True,56.25,1600433481.8489516,59.25,1600433482.7289035,53.625,1600433483.6089244,2.6300671100616455
1600433486.648956,3,True,True,56.75,1600433484.8889194,59.75,1600433485.7689242,54.062,1600433486.6489499,2.6696555614471436
1600433489.608899,3,True,True,57.25,1600433487.8489232,60.25,1600433488.7289126,54.562,1600433489.6088924,2.6292014122009277
