time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1611328285920230000,21.375,1611328284160290000,30.937,1611328285039960000,27.687,1611328285920230000,29.312,False,True,3,2.626607418
1611328288960280000,21.437,1611328287199600000,31.25,1611328288080240000,27.937,1611328288960280000,29.5935,False,True,3,2.666208506
1611328291920230000,21.437,1611328290160270000,31.437,1611328291040230000,28.187,1611328291920230000,29.812,False,True,3,2.625756264
1611328294960270000,21.375,1611328293200270000,31.687,1611328294090050000,28.437,1611328294960270000,30.062,False,True,3,2.665369987
1611328297920230000,21.437,1611328296160260000,31.875,1611328297039590000,28.625,1611328297920230000,30.25,False,True,3,2.624931574
1611328300960230000,21.375,1611328299200300000,32,1611328300080230000,28.875,1611328300960230000,30.4375,True,True,3,2.664502144
1611328303920230000,21.375,1611328302160270000,32.187,1611328303040250000,29.062,1611328303920230000,30.6245,True,True,3,2.624076843
1611328306969660000,21.375,1611328305200280000,32.375,1611328306080230000,29.25,1611328306969660000,30.8125,True,True,3,2.673009396
1611328309920240000,21.375,1611328308160260000,32.625,1611328309040270000,29.5,1611328309920240000,31.0625,True,True,3,2.623265505
1611328312960220000,21.375,1611328311200280000,32.937,1611328312080240000,29.75,1611328312960220000,31.3435,True,True,3,2.662807703
1611328315920020000,21.375,1611328314160070000,33.25,1611328315040240000,29.937,1611328315920020000,31.5935,True,True,3,2.622198343
1611328318960230000,21.375,1611328317199610000,33.562,1611328318080240000,30.25,1611328318960230000,31.906,True,True,3,2.661984682
1611328321920240000,21.437,1611328320160260000,33.937,1611328321040270000,30.437,1611328321920240000,32.187,False,True,3,2.621588707
1611328324960250000,21.375,1611328323200280000,34.375,1611328324090060000,30.75,1611328324960250000,32.5625,False,True,3,2.661162853
1611328327920250000,21.437,1611328326160300000,34.75,1611328327039630000,31,1611328327920250000,32.875,False,True,3,2.620764256
1611328330960280000,21.437,1611328329200330000,35.062,1611328330080280000,31.25,1611328330960280000,33.156,False,True,3,2.660335541
1611328333920260000,21.437,1611328332160320000,35.375,1611328333040270000,31.562,1611328333920260000,33.4685,False,True,3,2.61990428
1611328336959610000,21.437,1611328335200320000,35.687,1611328336080280000,31.812,1611328336959610000,33.7495,False,True,3,2.658736467
